"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.022130012512207,1.06281900405884,1.04068899154663,614,48.0261366084896
"2","AL",0.021597146987915,0.777974843978882,0.756377696990967,2865,36.0221118286692
"3","AZ",0.0250980854034424,0.325293064117432,0.300194978713989,2287,12.9608716716222
"4","CA",0.0516688823699951,0.495314836502075,0.44364595413208,44826,9.58632766536696
"5","CO",0.0358378887176514,0.505760908126831,0.46992301940918,5474,14.1124638259655
"6","CT",0.0298759937286377,0.31046199798584,0.280586004257202,4862,10.3916877478872
"7","DC",0.020878791809082,0.275239944458008,0.254361152648926,684,13.182752477961
"8","DE",0.0194869041442871,1.01898503303528,0.999498128890991,1556,52.2907602711234
"9","FL",0.0378389358520508,0.359375,0.321536064147949,12989,9.49749224991809
"10","GA",0.0244371891021729,1.03055191040039,1.00611472129822,3896,42.1714586768393
"11","GU",0.0179131031036377,0.340734004974365,0.322820901870728,42,19.0214952151518
"12","HI",0.0186998844146729,0.27814507484436,0.259445190429688,1066,14.8741601111777
"13","IA",0.097790002822876,0.674453020095825,0.576663017272949,6500,6.896952660053
"14","ID",0.0238428115844727,0.838915109634399,0.815072298049927,2300,35.1852425902964
"15","IL",0.0361740589141846,0.344229936599731,0.308055877685547,20817,9.51593343219641
"16","IN",0.0350809097290039,0.729748964309692,0.694668054580688,13376,20.8018825608264
"17","KS",0.0335478782653809,0.302711009979248,0.269163131713867,9230,9.0232535001066
"18","KY",0.0281558036804199,1.06963300704956,1.04147720336914,4470,37.9897877961624
"19","MA",0.025468111038208,0.31395697593689,0.288488864898682,7433,12.3274543395025
"20","MD",0.0238809585571289,1.06244707107544,1.03856611251831,8586,44.4892975520147
"21","ME",0.0192821025848389,0.318773031234741,0.299490928649902,1172,16.5320680061824
"22","MI",0.0379061698913574,1.06119894981384,1.02329277992249,15363,27.9954148059626
"23","MN",0.0304911136627197,0.330034017562866,0.299542903900146,7620,10.8239410739
"24","MO",0.0366599559783936,0.481920003890991,0.445260047912598,11318,13.1456787393586
"25","MS",0.0208990573883057,0.290783882141113,0.269884824752808,2409,13.9137319324184
"26","MT",0.0218751430511475,0.35024094581604,0.328365802764893,1963,16.0109099628342
"27","NC",0.0284061431884766,0.293961048126221,0.265554904937744,7373,10.3485026522527
"28","ND",0.0224330425262451,1.01290106773376,0.99046802520752,1544,45.1521930896685
"29","NE",0.0224528312683105,0.347822904586792,0.325370073318481,4449,15.4912714762036
"30","NH",0.0201129913330078,0.360802888870239,0.340689897537231,615,17.9387980085348
"31","NJ",0.0288031101226807,1.02086710929871,0.992063999176025,4628,35.4429471314223
"32","NV",0.0195631980895996,0.453782081604004,0.434218883514404,1848,23.1957003924245
"33","NY",0.0296809673309326,1.08556699752808,1.05588603019714,9685,36.574515426818
"34","OH",0.0385880470275879,0.402350902557373,0.363762855529785,20402,10.4268273092369
"35","OR",0.0218889713287354,0.294893026351929,0.273004055023193,4108,13.4722194991776
"36","PA",0.0354599952697754,0.990309000015259,0.954849004745483,18271,27.9274994957305
"37","PR",0.02046799659729,0.446568012237549,0.426100015640259,193,21.8178662535382
"38","RI",0.0199110507965088,1.03658604621887,1.01667499542236,578,52.0608408271766
"39","SC",0.0221710205078125,0.701044082641602,0.678873062133789,3761,31.6198382656573
"40","SD",0.022529125213623,0.319365978240967,0.296836853027344,1565,14.1756936948378
"41","TN",0.0223848819732666,0.466066122055054,0.443681240081787,4075,20.8205753602658
"42","UT",0.0222179889678955,0.342224836349487,0.320006847381592,2591,15.4030518623443
"43","VA",0.0316228866577148,0.791800022125244,0.760177135467529,8306,25.0388280708103
"44","VT",0.0179808139801025,0.33676290512085,0.318782091140747,694,18.7290133524272
"45","WA",0.0342669486999512,0.960592031478882,0.926325082778931,9666,28.032610661954
"46","WI",0.107196092605591,0.851129055023193,0.743932962417603,7870,7.93992611423602
"47","WV",0.0286040306091309,0.768748998641968,0.740144968032837,3502,26.8755480354077
"48","WY",0.0226709842681885,0.32027006149292,0.297599077224731,1077,14.1268706159493
