"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.017956018447876,1.04282808303833,1.02487206459045,614,58.0767994901279
"2","AL",0.0203490257263184,0.836343050003052,0.815994024276733,2865,41.099906268307
"3","AZ",0.0204160213470459,0.327224969863892,0.306808948516846,2287,16.0278520629211
"4","CA",0.049638032913208,0.453482866287231,0.403844833374023,44826,9.13579446389717
"5","CO",0.103920221328735,0.510416984558105,0.40649676322937,5474,4.91162333982605
"6","CT",0.0230400562286377,0.912308931350708,0.88926887512207,4862,39.596645177313
"7","DC",0.0196070671081543,0.347663164138794,0.32805609703064,684,17.7315231401542
"8","DE",0.0183620452880859,1.01049208641052,0.992130041122437,1556,55.0315648696375
"9","FL",0.0316281318664551,0.834359884262085,0.80273175239563,12989,26.3803087638891
"10","GA",0.0224721431732178,0.331266164779663,0.308794021606445,3896,14.7411914487295
"11","GU",0.0168168544769287,0.271131992340088,0.254315137863159,42,16.1226341532572
"12","HI",0.0182690620422363,0.26818585395813,0.249916791915894,1066,14.6797823193172
"13","IA",0.0267469882965088,0.65310001373291,0.626353025436401,6500,24.4177029014574
"14","ID",0.0239260196685791,0.995413064956665,0.971487045288086,2300,41.6037886261497
"15","IL",0.0415229797363281,0.608581066131592,0.567058086395264,20817,14.656488286633
"16","IN",0.0328609943389893,0.324231863021851,0.291370868682861,13376,9.86676969288031
"17","KS",0.0315349102020264,0.66209602355957,0.630561113357544,9230,20.99565273273
"18","KY",0.0256578922271729,0.615615844726562,0.58995795249939,4470,23.9932352695206
"19","MA",0.02494215965271,0.781604051589966,0.756661891937256,7433,31.3366630024375
"20","MD",0.0228960514068604,0.400650978088379,0.377754926681519,8586,17.4986931575604
"21","ME",0.0227010250091553,0.848581075668335,0.82588005065918,1172,37.3807383290448
"22","MI",0.037355899810791,0.566096782684326,0.528740882873535,15363,15.1541466154376
"23","MN",0.0280909538269043,0.320743083953857,0.292652130126953,7620,11.4180204036598
"24","MO",0.0337469577789307,0.925643920898438,0.891896963119507,11318,27.4289589883076
"25","MS",0.0198071002960205,0.569967985153198,0.550160884857178,2409,28.775942800053
"26","MT",0.019996166229248,0.316991090774536,0.296994924545288,1963,15.8525932991535
"27","NC",0.0267848968505859,0.628895044326782,0.602110147476196,7373,23.4794648579363
"28","ND",0.0178489685058594,0.390923976898193,0.373075008392334,1544,21.9017685402864
"29","NE",0.0212008953094482,0.287742853164673,0.266541957855225,4449,13.5722029171306
"30","NH",0.0208718776702881,1.05762600898743,1.03675413131714,615,50.672298184892
"31","NJ",0.024137020111084,0.432238101959229,0.408101081848145,4628,17.9076828858729
"32","NV",0.0200521945953369,0.301629066467285,0.281576871871948,1848,15.0421972534332
"33","NY",0.0296878814697266,0.989017009735107,0.959329128265381,9685,33.3138291037584
"34","OH",0.0344979763031006,0.548088073730469,0.513590097427368,20402,15.8875427623622
"35","OR",0.022273063659668,0.300417900085449,0.278144836425781,4108,13.487946906444
"36","PA",0.0296878814697266,0.962155103683472,0.932467222213745,18271,32.4090186315451
"37","PR",0.0166609287261963,0.320900917053223,0.304239988327026,193,19.2606860233826
"38","RI",0.0901041030883789,0.948120832443237,0.858016729354858,578,10.5225045247193
"39","SC",0.0230638980865479,0.310060977935791,0.286997079849243,3761,13.4435634762294
"40","SD",0.0209851264953613,0.38142991065979,0.360444784164429,1565,18.1762025949238
"41","TN",0.0270149707794189,0.510976076126099,0.48396110534668,4075,18.914552242099
"42","UT",0.0219449996948242,0.337315082550049,0.315370082855225,2591,15.3709312937291
"43","VA",0.0311119556427002,0.743385076522827,0.712273120880127,8306,23.8938717019304
"44","VT",0.0180439949035645,0.3092200756073,0.291176080703735,694,17.1370074786607
"45","WA",0.0284030437469482,0.974435091018677,0.946032047271729,9666,34.3074178845137
"46","WI",0.179956912994385,0.342704057693481,0.162747144699097,7870,1.90436728431864
"47","WV",0.0222659111022949,0.968964099884033,0.946698188781738,3502,43.5178284612914
"48","WY",0.0188698768615723,0.31872296333313,0.299853086471558,1077,16.8905693275718
