"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0257120132446289,1.23721194267273,1.2114999294281,614,48.1180501465079
"2","AL",0.0221290588378906,0.357603073120117,0.335474014282227,2865,16.1598862265127
"3","AZ",0.0196819305419922,0.438633918762207,0.418951988220215,2287,22.2861226863068
"4","CA",0.0525619983673096,0.285380125045776,0.232818126678467,44826,5.42940021137525
"5","CO",0.0304920673370361,1.05799078941345,1.02749872207642,5474,34.697246917345
"6","CT",0.0218431949615479,0.802190065383911,0.780346870422363,4862,36.7249418775991
"7","DC",0.0181949138641357,0.338890075683594,0.320695161819458,684,18.625538884885
"8","DE",0.0902369022369385,1.0558819770813,0.96564507484436,1556,11.7012214615793
"9","FL",0.0340378284454346,0.831565856933594,0.797528028488159,12989,24.4306377613561
"10","GA",0.0366148948669434,0.366202116012573,0.32958722114563,3896,10.0014520687095
"11","GU",0.0168120861053467,0.337852954864502,0.321040868759155,42,20.0958377650145
"12","HI",0.026731014251709,0.929368019104004,0.902637004852295,1066,34.767405768922
"13","IA",0.0245599746704102,0.74459981918335,0.720039844512939,6500,30.3176134819244
"14","ID",0.0237240791320801,0.317517995834351,0.293793916702271,2300,13.3837859023576
"15","IL",0.0445349216461182,1.05159711837769,1.00706219673157,20817,23.6128655784746
"16","IN",0.0326759815216064,0.310325860977173,0.277649879455566,13376,9.49706317993769
"17","KS",0.0390698909759521,0.692356109619141,0.653286218643188,9230,17.7209634407552
"18","KY",0.0299868583679199,0.587405920028687,0.557419061660767,4470,19.5887782848601
"19","MA",0.0335919857025146,0.312587022781372,0.278995037078857,7433,9.30540473402179
"20","MD",0.0236239433288574,1.00259280204773,0.978968858718872,8586,42.4396887552227
"21","ME",0.0190560817718506,0.348628997802734,0.329572916030884,1172,18.2948940908579
"22","MI",0.0379559993743896,0.870434045791626,0.832478046417236,15363,22.9327131451831
"23","MN",0.0333831310272217,0.333007097244263,0.299623966217041,7620,9.97531049357587
"24","MO",0.0351090431213379,0.469772100448608,0.434663057327271,11318,13.3803732225074
"25","MS",0.0251560211181641,0.339478015899658,0.314321994781494,2409,13.4949010539086
"26","MT",0.0238728523254395,0.312505006790161,0.288632154464722,1963,13.0903924897633
"27","NC",0.0269520282745361,0.552142858505249,0.525190830230713,7373,20.486133840506
"28","ND",0.023284912109375,0.641705989837646,0.618421077728271,1544,27.558875327654
"29","NE",0.0264949798583984,0.317870855331421,0.291375875473022,4449,11.9973993952919
"30","NH",0.0184791088104248,0.960955858230591,0.942476749420166,615,52.0022836647013
"31","NJ",0.0250451564788818,0.824414968490601,0.799369812011719,4628,32.9171418507906
"32","NV",0.0191471576690674,0.696425914764404,0.677278757095337,1848,36.372287041303
"33","NY",0.0319900512695312,0.519822835922241,0.48783278465271,9685,16.2495155616504
"34","OH",0.0392160415649414,0.470353126525879,0.431137084960938,20402,11.9938960628389
"35","OR",0.026465892791748,0.869604110717773,0.843138217926025,4108,32.8575392321136
"36","PA",0.0320281982421875,0.327874898910522,0.295846700668335,18271,10.2370697355884
"37","PR",0.0202460289001465,0.301028966903687,0.28078293800354,193,14.8685437716385
"38","RI",0.0172679424285889,0.918736219406128,0.901468276977539,578,53.2047302801441
"39","SC",0.0271601676940918,0.32236909866333,0.295208930969238,3761,11.869186607911
"40","SD",0.0225720405578613,0.386013031005859,0.363440990447998,1565,17.1013794706044
"41","TN",0.031005859375,1.04506087303162,1.01405501365662,4075,33.7052703617126
"42","UT",0.026202917098999,0.3454909324646,0.319288015365601,2591,13.1852087750107
"43","VA",0.0315279960632324,0.834798097610474,0.803270101547241,8306,26.4779942225382
"44","VT",0.0185379981994629,0.827061176300049,0.808523178100586,694,44.6143735370528
"45","WA",0.0338530540466309,0.325016975402832,0.291163921356201,9666,9.60081695894077
"46","WI",0.0317671298980713,0.535815954208374,0.504048824310303,7870,16.8669928925781
"47","WV",0.0239331722259521,0.651902914047241,0.627969741821289,3502,27.2384666726438
"48","WY",0.018841028213501,0.31825590133667,0.299414873123169,1077,16.8916418854793
