"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0206770896911621,1.0150990486145,0.99442195892334,614,49.0929363743283
"2","AL",0.0213508605957031,0.78505802154541,0.763707160949707,2865,36.7693853850277
"3","AZ",0.022475004196167,0.395249128341675,0.372774124145508,2287,17.5861648296859
"4","CA",0.0513629913330078,1.03819298744202,0.986829996109009,44826,20.2128606706525
"5","CO",0.0352180004119873,0.494747877120972,0.459529876708984,5474,14.0481535389094
"6","CT",0.0225861072540283,0.896573066711426,0.873986959457397,4862,39.6957765509379
"7","DC",0.0226240158081055,0.339930057525635,0.317306041717529,684,15.0251865278422
"8","DE",0.0222189426422119,1.05970191955566,1.03748297691345,1556,47.693625057676
"9","FL",0.0328478813171387,0.826709985733032,0.793862104415894,12989,25.1678328276743
"10","GA",0.0267841815948486,0.338623046875,0.311838865280151,3896,12.6426505015978
"11","GU",0.0168678760528564,0.29466700553894,0.277799129486084,42,17.469123238491
"12","HI",0.0205910205841064,0.29282283782959,0.272231817245483,1066,14.2208996700052
"13","IA",0.0274159908294678,1.08060884475708,1.05319285392761,6500,39.41527597812
"14","ID",0.0242750644683838,0.871546030044556,0.847270965576172,2300,35.9029336947661
"15","IL",0.0363941192626953,0.335371971130371,0.298977851867676,20817,9.21500445469315
"16","IN",0.0299289226531982,0.962464094161987,0.932535171508789,13376,32.1583274250982
"17","KS",0.0367798805236816,0.323487997055054,0.286708116531372,9230,8.79524328108592
"18","KY",0.0282871723175049,0.734869003295898,0.706581830978394,4470,25.9788781659573
"19","MA",0.0282361507415771,0.326617002487183,0.298380851745605,7433,11.5673345661187
"20","MD",0.0285651683807373,1.02777504920959,0.999209880828857,8586,35.9800101827044
"21","ME",0.0249149799346924,0.402673959732056,0.377758979797363,1172,16.1619218954843
"22","MI",0.03855299949646,0.835596084594727,0.797043085098267,15363,21.6739578115434
"23","MN",0.0311660766601562,0.764571905136108,0.733405828475952,7620,24.5321832925337
"24","MO",0.043208122253418,0.343443155288696,0.300235033035278,11318,7.94857858609045
"25","MS",0.0220308303833008,0.630242109298706,0.608211278915405,2409,28.6072789056751
"26","MT",0.0220890045166016,0.666213989257812,0.644124984741211,1963,30.160435195579
"27","NC",0.0286240577697754,0.326242923736572,0.297618865966797,7373,11.3975078711956
"28","ND",0.0210049152374268,0.396315097808838,0.375310182571411,1544,18.8677313537871
"29","NE",0.0274960994720459,0.423644065856934,0.396147966384888,4449,15.4074241071041
"30","NH",0.0213208198547363,0.283692121505737,0.262371301651001,615,13.305873012323
"31","NJ",0.0226728916168213,0.861706018447876,0.839033126831055,4628,38.006004395512
"32","NV",0.022230863571167,0.323333024978638,0.301102161407471,1848,14.5443304054996
"33","NY",0.0319681167602539,0.975207090377808,0.943238973617554,9685,30.5056158825811
"34","OH",0.0361611843109131,0.716302871704102,0.680141687393188,20402,19.8086120616334
"35","OR",0.0215878486633301,0.329713821411133,0.308125972747803,4108,15.2731208446535
"36","PA",0.0337679386138916,0.987913131713867,0.954145193099976,18271,29.2559502375859
"37","PR",0.0886468887329102,0.33729887008667,0.24865198135376,193,3.80497132959668
"38","RI",0.0200188159942627,1.0655460357666,1.04552721977234,578,53.2272256297267
"39","SC",0.0226459503173828,0.77919602394104,0.756550073623657,3761,34.4077423566074
"40","SD",0.020510196685791,0.354872941970825,0.334362745285034,1565,17.3022690814405
"41","TN",0.0227339267730713,0.497080087661743,0.474346160888672,4075,21.8651222300295
"42","UT",0.0210402011871338,0.925317049026489,0.904276847839355,2591,43.9785266688574
"43","VA",0.036797046661377,0.342398881912231,0.305601835250854,8306,9.30506420972152
"44","VT",0.0189440250396729,0.297161817550659,0.278217792510986,694,15.6863083177064
"45","WA",0.0309379100799561,0.969375848770142,0.938437938690186,9666,31.332945446699
"46","WI",0.0336699485778809,0.873712062835693,0.840042114257812,7870,25.9493138462846
"47","WV",0.0270671844482422,0.755654096603394,0.728586912155151,3502,27.9177207384962
"48","WY",0.0183229446411133,0.328361034393311,0.310038089752197,1077,17.920756779264
