"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0183439254760742,1.07780718803406,1.05946326255798,614,58.755536781908
"2","AL",0.0249669551849365,0.328563928604126,0.303596973419189,2865,13.1599518711982
"3","AZ",0.0209589004516602,0.521324872970581,0.500365972518921,2287,24.8736747508759
"4","CA",0.0522000789642334,0.408740043640137,0.356539964675903,44826,7.83025719022759
"5","CO",0.0303149223327637,0.294709920883179,0.264394998550415,5474,9.72161226897365
"6","CT",0.0220301151275635,0.999294996261597,0.977264881134033,4862,45.3604073548988
"7","DC",0.0198869705200195,0.3248450756073,0.30495810508728,684,16.3345681676497
"8","DE",0.019402027130127,0.958991050720215,0.939589023590088,1556,49.4273636609403
"9","FL",0.0320959091186523,0.341631889343262,0.309535980224609,12989,10.644094488189
"10","GA",0.0257430076599121,0.788719892501831,0.762976884841919,3896,30.6382184599996
"11","GU",0.0965311527252197,0.870060920715332,0.773529767990112,42,9.01326562619634
"12","HI",0.0242891311645508,0.763253927230835,0.738964796066284,1066,31.4236817307315
"13","IA",0.0269310474395752,0.355093002319336,0.328161954879761,6500,13.1852651894084
"14","ID",0.021320104598999,0.95770788192749,0.936387777328491,2300,44.9204119745479
"15","IL",0.0361981391906738,0.34027886390686,0.304080724716187,20817,9.40045183301938
"16","IN",0.0356950759887695,0.703465223312378,0.667770147323608,13376,19.7076264393919
"17","KS",0.0310890674591064,0.614631175994873,0.583542108535767,9230,19.7700100462434
"18","KY",0.0285649299621582,0.696681022644043,0.668116092681885,4470,24.3893831900509
"19","MA",0.0271060466766357,0.798411130905151,0.771305084228516,7433,29.4550931911937
"20","MD",0.025583028793335,0.362352132797241,0.336769104003906,8586,14.1637698852781
"21","ME",0.0210599899291992,0.333882808685303,0.312822818756104,1172,15.8538921342209
"22","MI",0.0385651588439941,0.817662954330444,0.77909779548645,15363,21.2021155581933
"23","MN",0.0306789875030518,0.823641061782837,0.792962074279785,7620,26.8470744577508
"24","MO",0.0397660732269287,0.313215970993042,0.273449897766113,11318,7.87646215922921
"25","MS",0.0205128192901611,0.611899137496948,0.591386318206787,2409,29.8300847309878
"26","MT",0.0240380764007568,0.313333988189697,0.28929591178894,1963,13.0349027503645
"27","NC",0.0327730178833008,0.598459005355835,0.565685987472534,7373,18.2607231194529
"28","ND",0.0237531661987305,0.951112985610962,0.927359819412231,1544,40.0415244710322
"29","NE",0.0239989757537842,0.333878993988037,0.309880018234253,4449,13.9122184802154
"30","NH",0.0190830230712891,0.930020093917847,0.910937070846558,615,48.7354697651174
"31","NJ",0.0311582088470459,0.787727117538452,0.756568908691406,4628,25.2815276194266
"32","NV",0.0197451114654541,0.324242115020752,0.304497003555298,1848,16.4213869133149
"33","NY",0.0317220687866211,1.0150420665741,0.983319997787476,9685,31.9979782340739
"34","OH",0.041193962097168,0.346649885177612,0.305455923080444,20402,8.41506540108809
"35","OR",0.0251359939575195,1.02962493896484,1.00448894500732,4108,40.9621732367113
"36","PA",0.110289096832275,0.335324048995972,0.225034952163696,18271,3.04040978326192
"37","PR",0.0214290618896484,0.284113168716431,0.262684106826782,193,13.2583110814419
"38","RI",0.0210268497467041,1.01021385192871,0.989187002182007,578,48.043994421326
"39","SC",0.020521879196167,0.793665885925293,0.773144006729126,3761,38.674133023526
"40","SD",0.0218110084533691,0.351051807403564,0.329240798950195,1565,16.0951662622155
"41","TN",0.0218050479888916,0.470880031585693,0.449074983596802,4075,21.5950009293985
"42","UT",0.0235769748687744,0.351701021194458,0.328124046325684,2591,14.9171394189445
"43","VA",0.0357608795166016,0.833806037902832,0.79804515838623,8306,23.316150194677
"44","VT",0.0215809345245361,0.328077077865601,0.306496143341064,694,15.2021719676967
"45","WA",0.0310847759246826,1.05902695655823,1.02794218063354,9666,34.0689911718912
"46","WI",0.0395820140838623,0.353124856948853,0.31354284286499,7870,8.92134635192357
"47","WV",0.0233778953552246,0.749083995819092,0.725706100463867,3502,32.042405205295
"48","WY",0.0248630046844482,0.308735847473145,0.283872842788696,1077,12.4174793590518
