"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0186810493469238,1.05353307723999,1.03485202789307,614,56.3958189754193
"2","AL",0.0237128734588623,0.342674970626831,0.318962097167969,2865,14.4510099639047
"3","AZ",0.0245668888092041,0.405916213989258,0.381349325180054,2287,16.5228986519929
"4","CA",0.0556869506835938,1.20798397064209,1.1522970199585,44826,21.6924064940403
"5","CO",0.0305709838867188,0.485092878341675,0.454521894454956,5474,15.8677548664837
"6","CT",0.0253200531005859,0.302883863449097,0.277563810348511,4862,11.9622128060264
"7","DC",0.0192420482635498,0.969120025634766,0.949877977371216,684,50.3647019465474
"8","DE",0.0235960483551025,0.44189190864563,0.418295860290527,1556,18.7273691762067
"9","FL",0.0370790958404541,0.849149942398071,0.812070846557617,12989,22.9010423029687
"10","GA",0.0237178802490234,0.331018924713135,0.307301044464111,3896,13.9565138721351
"11","GU",0.0218179225921631,0.458836078643799,0.437018156051636,42,21.0302368021331
"12","HI",0.0239639282226562,0.97955584526062,0.955591917037964,1066,40.8762635307227
"13","IA",0.0257658958435059,0.321202993392944,0.295437097549438,6500,12.4662070879985
"14","ID",0.0196349620819092,0.978147029876709,0.9585120677948,2300,49.8165988707425
"15","IL",0.0413861274719238,0.340735912322998,0.299349784851074,20817,8.23309483483691
"16","IN",0.0335769653320312,0.69120192527771,0.657624959945679,13376,20.5855984435356
"17","KS",0.0337369441986084,0.582550048828125,0.548813104629517,9230,17.2674218921154
"18","KY",0.0271010398864746,0.620870113372803,0.593769073486328,4470,22.9094572006686
"19","MA",0.0341100692749023,0.313263177871704,0.279153108596802,7433,9.18389157603377
"20","MD",0.098660945892334,1.01444101333618,0.915780067443848,8586,10.2820929209742
"21","ME",0.0192940235137939,0.788548946380615,0.769254922866821,1172,40.8701143033673
"22","MI",0.0400891304016113,0.332735061645508,0.292645931243896,15363,8.29988224519168
"23","MN",0.0303390026092529,0.810635089874268,0.780296087265015,7620,26.7192399273876
"24","MO",0.0386860370635986,0.404514074325562,0.365828037261963,11318,10.4563326985536
"25","MS",0.0201859474182129,0.290879011154175,0.270693063735962,2409,14.4099756690998
"26","MT",0.0201330184936523,0.390893936157227,0.370760917663574,1963,19.4155653450808
"27","NC",0.0300590991973877,0.599914073944092,0.569854974746704,7373,19.95781942781
"28","ND",0.0198080539703369,0.408863067626953,0.389055013656616,1544,20.6412537162528
"29","NE",0.0228991508483887,0.367406129837036,0.344506978988647,4449,16.0445307456844
"30","NH",0.0189359188079834,0.299484014511108,0.280548095703125,615,15.8156579328406
"31","NJ",0.0242319107055664,0.988719940185547,0.96448802947998,4628,40.8023928529261
"32","NV",0.0205049514770508,0.330102920532227,0.309597969055176,1848,16.0986930840426
"33","NY",0.0318238735198975,0.998110055923462,0.966286182403564,9685,31.3635628076327
"34","OH",0.0359179973602295,0.339334011077881,0.303416013717651,20402,9.44746466999887
"35","OR",0.0245862007141113,0.975926160812378,0.951339960098267,4108,39.6940614029984
"36","PA",0.0311720371246338,0.336365938186646,0.305193901062012,18271,10.7906306168496
"37","PR",0.101431846618652,0.977898120880127,0.876466274261475,193,9.64093776737277
"38","RI",0.0186660289764404,0.292001008987427,0.273334980010986,578,15.6434456067747
"39","SC",0.0211801528930664,0.300409078598022,0.279228925704956,3761,14.1835179431762
"40","SD",0.0241281986236572,0.350546836853027,0.32641863822937,1565,14.5285125641051
"41","TN",0.0214929580688477,0.461019992828369,0.439527034759521,4075,21.4498158583662
"42","UT",0.0270061492919922,0.289492845535278,0.262486696243286,2591,10.7195158556395
"43","VA",0.0327179431915283,0.776638031005859,0.743920087814331,8306,23.737373295732
"44","VT",0.0225532054901123,0.77251410484314,0.749960899353027,694,34.2529626301602
"45","WA",0.100825071334839,0.345698118209839,0.244873046875,9666,3.42869202702351
"46","WI",0.0320160388946533,0.858875036239624,0.826858997344971,7870,26.8263990765908
"47","WV",0.0216231346130371,0.324604034423828,0.302980899810791,3502,15.011886122566
"48","WY",0.0186810493469238,0.285079002380371,0.266397953033447,1077,15.2603313168441
