"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0230789184570312,1.00991797447205,0.986839056015015,614,43.7593285123967
"2","AL",0.0240879058837891,0.725314140319824,0.701226234436035,2865,30.1111331063425
"3","AZ",0.0229341983795166,0.759905099868774,0.736970901489258,2287,33.1341469753516
"4","CA",0.0654680728912354,0.420144081115723,0.354676008224487,44826,6.41754159792857
"5","CO",0.0322310924530029,0.49921703338623,0.466985940933228,5474,15.488678645136
"6","CT",0.0302190780639648,0.931497097015381,0.901278018951416,4862,30.8248019692618
"7","DC",0.0191550254821777,0.595181941986084,0.576026916503906,684,31.0718428717234
"8","DE",0.0202298164367676,0.429253101348877,0.409023284912109,1556,21.2188332351208
"9","FL",0.0324950218200684,0.439741849899292,0.407246828079224,12989,13.5325913099623
"10","GA",0.0237030982971191,0.380222082138062,0.356518983840942,3896,16.0410287875435
"11","GU",0.0254600048065186,0.308068990707397,0.282608985900879,42,12.1001151825597
"12","HI",0.0938911437988281,0.279969930648804,0.186078786849976,1066,2.98185664079958
"13","IA",0.0273511409759521,0.969323873519897,0.941972732543945,6500,35.4399794279936
"14","ID",0.0252988338470459,0.330179214477539,0.304880380630493,2300,13.0511634043596
"15","IL",0.0386130809783936,0.916018962860107,0.877405881881714,20817,23.7230218270507
"16","IN",0.0331900119781494,0.323445796966553,0.290255784988403,13376,9.74527508997263
"17","KS",0.0307497978210449,0.59636116027832,0.565611362457275,9230,19.3939863848528
"18","KY",0.0303709506988525,0.307710886001587,0.277339935302734,4470,10.1317502060682
"19","MA",0.0276870727539062,0.994503974914551,0.966816902160645,7433,35.9194337282998
"20","MD",0.0267491340637207,0.808645963668823,0.781896829605103,8586,30.2307342638644
"21","ME",0.020021915435791,0.390799045562744,0.370777130126953,1172,19.5185643859106
"22","MI",0.0377609729766846,0.80443000793457,0.766669034957886,15363,21.3032118751618
"23","MN",0.0362739562988281,0.320616006851196,0.284342050552368,7620,8.83873830055737
"24","MO",0.0358619689941406,0.4444899559021,0.408627986907959,11318,12.3944660142538
"25","MS",0.0239272117614746,0.587374925613403,0.563447713851929,2409,24.5484067039997
"26","MT",0.022334098815918,0.314438819885254,0.292104721069336,1963,14.078867586148
"27","NC",0.028892993927002,0.786834001541138,0.757941007614136,7373,27.2326918951034
"28","ND",0.0195770263671875,0.318429946899414,0.298852920532227,1544,16.2654910366329
"29","NE",0.0227329730987549,0.403449058532715,0.38071608543396,4449,17.7473072606949
"30","NH",0.0197789669036865,0.461962938308716,0.442183971405029,615,23.3562723755108
"31","NJ",0.0268909931182861,0.925349950790405,0.898458957672119,4628,34.4111482502726
"32","NV",0.0237629413604736,0.337702035903931,0.313939094543457,1848,14.2112893678074
"33","NY",0.0330290794372559,1.03931713104248,1.00628805160522,9685,31.4667301889789
"34","OH",0.0456638336181641,0.341877222061157,0.296213388442993,20402,7.48682699135374
"35","OR",0.0227358341217041,0.981988906860352,0.959253072738647,4108,43.1912417025828
"36","PA",0.0348739624023438,0.351099967956543,0.316226005554199,18271,10.0676821264494
"37","PR",0.0264198780059814,0.382688999176025,0.356269121170044,193,14.4848889570718
"38","RI",0.0219781398773193,0.30060601234436,0.278627872467041,578,13.6775001898398
"39","SC",0.0255310535430908,0.522753953933716,0.497222900390625,3761,20.4752206191343
"40","SD",0.0209400653839111,0.398399829864502,0.377459764480591,1565,19.0257204340252
"41","TN",0.0238471031188965,0.500700950622559,0.476853847503662,4075,20.996300813821
"42","UT",0.0230081081390381,0.365567922592163,0.342559814453125,2591,15.8886563112028
"43","VA",0.032599925994873,0.800110816955566,0.767510890960693,8306,24.5433323094475
"44","VT",0.0231220722198486,0.330229997634888,0.307107925415039,694,14.2820243140409
"45","WA",0.108258962631226,0.950155019760132,0.841896057128906,9666,8.77668690579227
"46","WI",0.0321640968322754,0.805670976638794,0.773506879806519,7870,25.0487672898166
"47","WV",0.0253908634185791,0.662323951721191,0.636933088302612,3502,26.0851291585678
"48","WY",0.0225591659545898,0.343948125839233,0.321388959884644,1077,15.2464912280702
