"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.1803879737854,1.05388879776001,0.873500823974609,614,5.84234511671923
"2","AL",0.0251197814941406,0.789139032363892,0.764019250869751,2865,31.415043659833
"3","AZ",0.0210311412811279,0.688374996185303,0.667343854904175,2287,32.7312239970072
"4","CA",0.0565810203552246,0.315245866775513,0.258664846420288,44826,5.57158327644764
"5","CO",0.0307648181915283,0.48445200920105,0.453687191009521,5474,15.7469485496408
"6","CT",0.0283269882202148,0.304238796234131,0.275911808013916,4862,10.7402450930882
"7","DC",0.0228240489959717,0.96234393119812,0.939519882202148,684,42.1635938201836
"8","DE",0.0210530757904053,0.341885089874268,0.320832014083862,1556,16.2391991212077
"9","FL",0.0326859951019287,0.904592037200928,0.871906042098999,12989,27.6752179145848
"10","GA",0.0274789333343506,0.892512083053589,0.865033149719238,3896,32.4798663832372
"11","GU",0.0238809585571289,0.31256103515625,0.288680076599121,42,13.0882951958788
"12","HI",0.021867036819458,0.956025123596191,0.934158086776733,1066,43.7199210615262
"13","IA",0.0252859592437744,0.327568054199219,0.302282094955444,6500,12.9545433116155
"14","ID",0.0211858749389648,1.04036402702332,1.01917815208435,2300,49.1064933603421
"15","IL",0.0364680290222168,0.336404800415039,0.299936771392822,20817,9.22464990389519
"16","IN",0.0311839580535889,0.72721791267395,0.696033954620361,13376,23.3202568905539
"17","KS",0.0320351123809814,0.304011821746826,0.271976709365845,9230,9.48995646187623
"18","KY",0.0322830677032471,1.09800601005554,1.06572294235229,4470,34.0118237878956
"19","MA",0.02718186378479,0.85490083694458,0.82771897315979,7433,31.4511485935321
"20","MD",0.0257160663604736,0.32690691947937,0.301190853118896,8586,12.7121665847711
"21","ME",0.0194549560546875,1.04113698005676,1.02168202400208,1172,53.5152573529412
"22","MI",0.0369560718536377,0.320357084274292,0.283401012420654,15363,8.66859133576336
"23","MN",0.0292978286743164,0.775195121765137,0.74589729309082,7620,26.4591321897074
"24","MO",0.0365240573883057,0.50554084777832,0.469016790390015,11318,13.8413112870693
"25","MS",0.0231680870056152,0.660490989685059,0.637322902679443,2409,28.5086545783852
"26","MT",0.101570844650269,0.482052803039551,0.380481958389282,1963,4.74597611843603
"27","NC",0.0296840667724609,0.996086120605469,0.966402053833008,7373,33.5562552207158
"28","ND",0.0201148986816406,0.853611946105957,0.833497047424316,1544,42.4368006827233
"29","NE",0.0278139114379883,0.343273878097534,0.315459966659546,4449,12.3418052460141
"30","NH",0.0233690738677979,0.94979190826416,0.926422834396362,615,40.6431129293898
"31","NJ",0.0242910385131836,0.792259931564331,0.767968893051147,4628,32.6153174198108
"32","NV",0.0224931240081787,0.33397912979126,0.311486005783081,1848,14.8480544396511
"33","NY",0.0316140651702881,1.02657508850098,0.994961023330688,9685,32.4721000912526
"34","OH",0.0359470844268799,0.322962999343872,0.287015914916992,20402,8.98440038999025
"35","OR",0.0224699974060059,1.05623197555542,1.03376197814941,4108,47.0063238758144
"36","PA",0.0332460403442383,0.693044900894165,0.659798860549927,18271,20.8459381543846
"37","PR",0.0228431224822998,0.35981297492981,0.33696985244751,193,15.7514794752168
"38","RI",0.0185770988464355,0.289855003356934,0.271277904510498,578,15.6028132138915
"39","SC",0.0224528312683105,0.554477214813232,0.532024383544922,3761,24.6952024975046
"40","SD",0.0212199687957764,0.382623910903931,0.361403942108154,1565,18.0313135512286
"41","TN",0.0222759246826172,0.887228965759277,0.86495304107666,4075,39.8290521448754
"42","UT",0.0235679149627686,0.328570127487183,0.305002212524414,2591,13.9414168799506
"43","VA",0.0390541553497314,0.947227954864502,0.908173799514771,8306,24.2542169042459
"44","VT",0.0191948413848877,0.343232870101929,0.324038028717041,694,17.8815163522091
"45","WA",0.0296640396118164,0.975157976150513,0.945493936538696,9666,32.8734045973316
"46","WI",0.0376420021057129,0.449673891067505,0.412031888961792,7870,11.9460673160968
"47","WV",0.0231480598449707,0.720831155776978,0.697683095932007,3502,31.1400247193326
"48","WY",0.0190839767456055,0.330030918121338,0.310946941375732,1077,17.2936135125681
