"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0185987949371338,1.06440496444702,1.04580616950989,614,57.2297811790947
"2","AL",0.0220990180969238,0.323990821838379,0.301891803741455,2865,14.6608695652174
"3","AZ",0.022183895111084,0.442101955413818,0.419918060302734,2287,19.928959869312
"4","CA",0.0571601390838623,0.425332069396973,0.36817193031311,44826,7.44106078491076
"5","CO",0.036311149597168,0.537771940231323,0.501460790634155,5474,14.8101050558109
"6","CT",0.0275511741638184,0.874252080917358,0.84670090675354,4862,31.731935478288
"7","DC",0.0209779739379883,0.339014053344727,0.318036079406738,684,16.1604764286039
"8","DE",0.0216190814971924,1.01779890060425,0.996179819107056,1556,47.0787299976841
"9","FL",0.035952091217041,0.698964834213257,0.663012742996216,12989,19.4415626616444
"10","GA",0.0348320007324219,0.387741804122925,0.352909803390503,3896,11.1317695214106
"11","GU",0.0226161479949951,0.325967788696289,0.303351640701294,42,14.4130551660886
"12","HI",0.166080951690674,0.39526891708374,0.229187965393066,1066,2.37997743305283
"13","IA",0.0260469913482666,0.887609004974365,0.861562013626099,6500,34.0772180981062
"14","ID",0.0220868587493896,0.691485166549683,0.669398307800293,2300,31.3075378620236
"15","IL",0.0379390716552734,0.316259145736694,0.278320074081421,20817,8.33597481272938
"16","IN",0.0317161083221436,0.664525032043457,0.632808923721313,13376,20.9522878814075
"17","KS",0.0356631278991699,0.526112079620361,0.490448951721191,9230,14.7522696581139
"18","KY",0.027271032333374,0.844842195510864,0.81757116317749,4470,30.9794724740565
"19","MA",0.026702880859375,0.30710506439209,0.280402183532715,7433,11.5008214285714
"20","MD",0.0237219333648682,0.963612079620361,0.939890146255493,8586,40.6211443561112
"21","ME",0.0235340595245361,0.851526021957397,0.827991962432861,1172,36.1827087702236
"22","MI",0.038722038269043,0.322183132171631,0.283461093902588,15363,8.32040735906214
"23","MN",0.0295140743255615,0.965440034866333,0.935925960540771,7620,32.7111744795664
"24","MO",0.0360960960388184,0.471362113952637,0.435266017913818,11318,13.0585344588436
"25","MS",0.0209200382232666,0.931565046310425,0.910645008087158,2409,44.5297965696051
"26","MT",0.0286200046539307,0.312490940093994,0.283870935440063,1963,10.9186194716805
"27","NC",0.0291450023651123,0.658541917800903,0.629396915435791,7373,22.5953633336878
"28","ND",0.021151065826416,0.317182064056396,0.29603099822998,1544,14.9960321933404
"29","NE",0.0316951274871826,1.0635838508606,1.03188872337341,4449,33.5566989371065
"30","NH",0.0242631435394287,0.333142995834351,0.308879852294922,615,13.7304135918323
"31","NJ",0.023751974105835,1.0146050453186,0.990853071212769,4628,42.7166618150427
"32","NV",0.0204720497131348,0.341940879821777,0.321468830108643,1848,16.7028160156523
"33","NY",0.0387799739837646,1.03520202636719,0.996422052383423,9685,26.6942424149273
"34","OH",0.0361599922180176,0.822036981582642,0.785876989364624,20402,22.7333284981472
"35","OR",0.0284698009490967,0.341294050216675,0.312824249267578,4108,11.9879324350353
"36","PA",0.0326519012451172,0.954405069351196,0.921753168106079,18271,29.2296936152813
"37","PR",0.0936410427093506,0.326673030853271,0.233031988143921,193,3.48856678013744
"38","RI",0.020409107208252,0.945284843444824,0.924875736236572,578,46.3168150276863
"39","SC",0.0268239974975586,0.44504189491272,0.418217897415161,3761,16.591184626871
"40","SD",0.0230419635772705,0.39628005027771,0.373238086700439,1565,17.1981892493145
"41","TN",0.0214850902557373,0.476761102676392,0.455276012420654,4075,22.190323475559
"42","UT",0.0218009948730469,0.290996074676514,0.269195079803467,2591,13.3478346456693
"43","VA",0.030318021774292,0.832897901535034,0.802579879760742,8306,27.4720398229045
"44","VT",0.0196211338043213,0.315038204193115,0.295417070388794,694,16.056065227165
"45","WA",0.0349118709564209,1.02903604507446,0.994124174118042,9666,29.4752477275987
"46","WI",0.0327179431915283,0.863174915313721,0.830456972122192,7870,26.3823098616182
"47","WV",0.0274488925933838,0.361963033676147,0.334514141082764,3502,13.1867991557297
"48","WY",0.0197839736938477,0.289700984954834,0.269917011260986,1077,14.6432152325862
