"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0191569328308105,0.530364990234375,0.511208057403564,614,27.6852769135034
"2","AL",0.0212790966033936,0.84177303314209,0.820493936538696,2865,39.5586828158788
"3","AZ",0.0215117931365967,0.734277963638306,0.712766170501709,2287,34.1337404546311
"4","CA",0.0522921085357666,0.331747055053711,0.279454946517944,44826,6.34411318156742
"5","CO",0.0326480865478516,0.478988885879517,0.446340799331665,5474,14.671269790267
"6","CT",0.0288848876953125,0.365144014358521,0.336259126663208,4862,12.6413513602747
"7","DC",0.020270824432373,0.304050922393799,0.283780097961426,684,14.999435440239
"8","DE",0.0197889804840088,1.05528497695923,1.03549599647522,1556,53.3268996759075
"9","FL",0.0378139019012451,0.345317840576172,0.307503938674927,12989,9.13203407249548
"10","GA",0.0238399505615234,0.770864963531494,0.747025012969971,3896,32.335006800544
"11","GU",0.0220880508422852,0.324251174926758,0.302163124084473,42,14.6799360994776
"12","HI",0.0185830593109131,0.279071092605591,0.260488033294678,1066,15.0174999679253
"13","IA",0.0258841514587402,0.709376096725464,0.683491945266724,6500,27.4058084483172
"14","ID",0.0923278331756592,0.305006980895996,0.212679147720337,2300,3.3035214886469
"15","IL",0.0388710498809814,0.924604892730713,0.885733842849731,20817,23.7864656489018
"16","IN",0.0320580005645752,0.588155031204224,0.556097030639648,13376,18.3465912048847
"17","KS",0.0320580005645752,0.825129985809326,0.793071985244751,9230,25.7386602806762
"18","KY",0.0296318531036377,0.562094926834106,0.532463073730469,4470,18.96928028322
"19","MA",0.0270400047302246,0.834226131439209,0.807186126708984,7433,30.8515527183593
"20","MD",0.0236542224884033,0.329070806503296,0.305416584014893,8586,13.9117151986131
"21","ME",0.0208489894866943,1.0843870639801,1.06353807449341,1172,52.0114926755635
"22","MI",0.0445249080657959,0.429585933685303,0.385061025619507,15363,9.64821607380951
"23","MN",0.0314700603485107,0.360063076019287,0.328593015670776,7620,11.4414485397174
"24","MO",0.0363471508026123,0.896181106567383,0.859833955764771,11318,24.6561583721983
"25","MS",0.0220639705657959,0.35403299331665,0.331969022750854,2409,16.045751704613
"26","MT",0.0209548473358154,0.390221118927002,0.369266271591187,1963,18.6219977016987
"27","NC",0.0288310050964355,0.614031076431274,0.585200071334839,7373,21.2975952235251
"28","ND",0.0262200832366943,0.308534860610962,0.282314777374268,1544,11.7671197999545
"29","NE",0.0305988788604736,0.317512989044189,0.286914110183716,4449,10.3766216563686
"30","NH",0.0251550674438477,0.917949914932251,0.892794847488403,615,36.4916499222808
"31","NJ",0.030102014541626,0.429441928863525,0.399339914321899,4628,14.2662189027143
"32","NV",0.0210878849029541,0.887295961380005,0.866208076477051,1848,42.0761003516151
"33","NY",0.0311651229858398,0.776473045349121,0.745307922363281,9685,24.9148076746534
"34","OH",0.0349619388580322,0.318686008453369,0.283724069595337,20402,9.11522698290383
"35","OR",0.02435302734375,1.04294180870056,1.01858878135681,4108,42.8259613878446
"36","PA",0.0320830345153809,0.34584903717041,0.313766002655029,18271,10.7798106505358
"37","PR",0.0178279876708984,0.273782968521118,0.25595498085022,193,15.3569193324061
"38","RI",0.0183169841766357,1.01947498321533,1.0011579990387,578,55.6573600426933
"39","SC",0.0996811389923096,0.321613073348999,0.221931934356689,3761,3.22641852410827
"40","SD",0.0205080509185791,1.0211489200592,1.00064086914062,1565,49.7925875117709
"41","TN",0.0287039279937744,0.340235948562622,0.311532020568848,4075,11.8532888124725
"42","UT",0.0227358341217041,0.377882957458496,0.355147123336792,2591,16.6205891297281
"43","VA",0.0323939323425293,1.04063892364502,1.00824499130249,8306,32.1245013615956
"44","VT",0.0190949440002441,0.341219902038574,0.32212495803833,694,17.8696466475215
"45","WA",0.0317831039428711,1.04554390907288,1.01376080513,9666,32.8962177813785
"46","WI",0.0314149856567383,0.31584620475769,0.284431219100952,7870,10.0539980571324
"47","WV",0.0938849449157715,0.756659030914307,0.662774085998535,3502,8.0594288210228
"48","WY",0.0200531482696533,0.874055862426758,0.854002714157104,1077,43.5869645341164
