"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0183379650115967,1.04150080680847,1.02316284179688,614,56.7947864525775
"2","AL",0.0883328914642334,0.825834035873413,0.73750114440918,2865,9.34911132403946
"3","AZ",0.020704984664917,0.795144081115723,0.774439096450806,2287,38.4035097820204
"4","CA",0.0484859943389893,0.320886850357056,0.272400856018066,44826,6.61813488063334
"5","CO",0.0293049812316895,0.459551095962524,0.430246114730835,5474,15.6816717379631
"6","CT",0.0217189788818359,0.289619922637939,0.267900943756104,4862,13.3348774918767
"7","DC",0.0177600383758545,0.276477098464966,0.258717060089111,684,15.5673705548321
"8","DE",0.0194530487060547,1.00020098686218,0.980747938156128,1556,51.4161559956858
"9","FL",0.0318789482116699,0.332056999206543,0.300178050994873,12989,10.4161842794107
"10","GA",0.0219709873199463,0.719870090484619,0.697899103164673,3896,32.7645763024535
"11","GU",0.0177149772644043,0.392683982849121,0.374969005584717,42,22.166778821566
"12","HI",0.0174770355224609,0.274483919143677,0.257006883621216,1066,15.7054048892284
"13","IA",0.0264990329742432,0.706873893737793,0.68037486076355,6500,26.6754599847047
"14","ID",0.0196549892425537,0.919536828994751,0.899881839752197,2300,46.7838886934582
"15","IL",0.0351231098175049,0.8247389793396,0.789615869522095,20817,23.4813768947236
"16","IN",0.0308349132537842,0.63688588142395,0.606050968170166,13376,20.654699955927
"17","KS",0.0308270454406738,0.292033195495605,0.261206150054932,9230,9.47327878234776
"18","KY",0.0258219242095947,0.687349081039429,0.661527156829834,4470,26.6188172291215
"19","MA",0.0260329246520996,0.994220972061157,0.968188047409058,7433,38.1909057606008
"20","MD",0.0267651081085205,0.339435815811157,0.312670707702637,8586,12.6820267056235
"21","ME",0.0183589458465576,0.991703987121582,0.973345041275024,1172,54.0174798384479
"22","MI",0.0359220504760742,0.322252988815308,0.286330938339233,15363,8.9708962752542
"23","MN",0.0357429981231689,0.811241149902344,0.775498151779175,7620,22.6965053996545
"24","MO",0.0349090099334717,0.964695930480957,0.929786920547485,11318,27.6345829434705
"25","MS",0.0196311473846436,0.519279956817627,0.499648809432983,2409,26.4518393470895
"26","MT",0.0197920799255371,0.442793846130371,0.423001766204834,1963,22.372274556099
"27","NC",0.0288710594177246,1.01399993896484,0.985128879547119,7373,35.1216740713826
"28","ND",0.0231740474700928,0.336274862289429,0.313100814819336,1544,14.5108385888744
"29","NE",0.0220069885253906,0.31161904335022,0.289612054824829,4449,14.160003900156
"30","NH",0.0178201198577881,0.91358494758606,0.895764827728271,615,51.26704841925
"31","NJ",0.0233380794525146,0.785490036010742,0.762151956558228,4628,33.6570126778837
"32","NV",0.0221700668334961,0.339215993881226,0.317045927047729,1848,15.3006301888416
"33","NY",0.030148983001709,1.03152704238892,1.00137805938721,9685,34.2143229949231
"34","OH",0.0347468852996826,0.570950984954834,0.536204099655151,20402,16.4317169734937
"35","OR",0.175910949707031,0.98038911819458,0.804478168487549,4108,5.57321258186234
"36","PA",0.0306310653686523,0.797682046890259,0.767050981521606,18271,26.0416031009683
"37","PR",0.0172631740570068,0.282059907913208,0.264796733856201,193,16.33882083224
"38","RI",0.0171949863433838,0.887624979019165,0.870429992675781,578,51.6211505664092
"39","SC",0.0208570957183838,0.303056955337524,0.282199859619141,3761,14.5301608349242
"40","SD",0.0203111171722412,0.98720121383667,0.966890096664429,1565,48.603983988919
"41","TN",0.0216748714447021,0.307261943817139,0.285587072372437,4075,14.1759523050016
"42","UT",0.0208609104156494,0.276569843292236,0.255708932876587,2591,13.2578031246786
"43","VA",0.0296950340270996,0.83062481880188,0.80092978477478,8306,27.9718426334805
"44","VT",0.0186488628387451,0.858863830566406,0.840214967727661,694,46.0544880399903
"45","WA",0.0293149948120117,0.304829120635986,0.275514125823975,9666,10.3984026806337
"46","WI",0.0295882225036621,0.428523063659668,0.398934841156006,7870,14.4828931040596
"47","WV",0.021345853805542,0.28930401802063,0.267958164215088,3502,13.5531715271805
"48","WY",0.0179569721221924,0.285267114639282,0.26731014251709,1077,15.8861478816204
