"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0186259746551514,0.979617118835449,0.960991144180298,614,52.5941400099843
"2","AL",0.0290050506591797,0.353955030441284,0.324949979782104,2865,12.2032205563227
"3","AZ",0.020205020904541,0.433473110198975,0.413268089294434,2287,21.4537323295495
"4","CA",0.0527071952819824,0.465958833694458,0.413251638412476,44826,8.84051657845931
"5","CO",0.0330410003662109,0.49236798286438,0.459326982498169,5474,14.9017274721469
"6","CT",0.0237491130828857,0.968307971954346,0.94455885887146,4862,40.7723845760006
"7","DC",0.0234279632568359,0.343530893325806,0.32010293006897,684,14.6632846210209
"8","DE",0.0224668979644775,1.03021001815796,1.00774312019348,1556,45.8545732386743
"9","FL",0.0334129333496094,0.333712100982666,0.300299167633057,12989,9.98751284393196
"10","GA",0.0253329277038574,0.740440130233765,0.715107202529907,3896,29.2283678732095
"11","GU",0.0242159366607666,0.471459150314331,0.447243213653564,42,19.4689619864329
"12","HI",0.0261378288269043,0.309350967407227,0.283213138580322,1066,11.8353735291435
"13","IA",0.0282440185546875,0.643838882446289,0.615594863891602,6500,22.7955834683955
"14","ID",0.0892839431762695,0.889704942703247,0.800420999526978,2300,9.9648930261373
"15","IL",0.0424110889434814,0.333570957183838,0.291159868240356,20817,7.86518256176743
"16","IN",0.0318758487701416,0.687761068344116,0.655885219573975,13376,21.576243296409
"17","KS",0.0356740951538086,0.543657064437866,0.507982969284058,9230,15.2395474109124
"18","KY",0.0287470817565918,0.727603912353516,0.698856830596924,4470,25.3105312919867
"19","MA",0.0301680564880371,0.329855918884277,0.29968786239624,7433,10.933946607236
"20","MD",0.0264480113983154,0.987169027328491,0.960721015930176,8586,37.3248866412455
"21","ME",0.0190718173980713,0.344475030899048,0.325403213500977,1172,18.0619929243809
"22","MI",0.105912923812866,0.872860908508301,0.766947984695435,15363,8.24130688763278
"23","MN",0.03131103515625,0.300377130508423,0.269066095352173,7620,9.59333120126706
"24","MO",0.0438339710235596,0.969896078109741,0.926062107086182,11318,22.1265848259207
"25","MS",0.0223100185394287,0.326864957809448,0.30455493927002,2409,14.6510392733102
"26","MT",0.024785041809082,0.40398097038269,0.379195928573608,1963,16.2993862788103
"27","NC",0.0297811031341553,0.628254890441895,0.598473787307739,7373,21.095756178399
"28","ND",0.018679141998291,0.394500017166138,0.375820875167847,1544,21.1198146682664
"29","NE",0.0220441818237305,0.308746099472046,0.286701917648315,4449,14.0057862859615
"30","NH",0.0227999687194824,0.913785934448242,0.89098596572876,615,40.0783854438984
"31","NJ",0.0238368511199951,0.864219903945923,0.840383052825928,4628,36.255623680973
"32","NV",0.021543025970459,0.698906898498535,0.677363872528076,1848,32.4423736691826
"33","NY",0.0384469032287598,0.336488962173462,0.298042058944702,9685,8.75204330947922
"34","OH",0.0382490158081055,0.67664909362793,0.638400077819824,20402,17.6906275712469
"35","OR",0.0276141166687012,0.889650106430054,0.862035989761353,4108,32.2172212533025
"36","PA",0.0364208221435547,0.326331853866577,0.289911031723022,18271,8.96003534956795
"37","PR",0.0221390724182129,0.287923812866211,0.265784740447998,193,13.0052337978419
"38","RI",0.0224399566650391,0.915519952774048,0.893079996109009,578,40.7986506587335
"39","SC",0.0255610942840576,0.748316049575806,0.722754955291748,3761,29.2755873930847
"40","SD",0.0204570293426514,0.360552072525024,0.340095043182373,1565,17.6248499469716
"41","TN",0.022205114364624,0.482203960418701,0.459998846054077,4075,21.7158962795941
"42","UT",0.0221841335296631,0.827617883682251,0.805433750152588,2591,37.3067482025213
"43","VA",0.0313940048217773,0.66553807258606,0.634144067764282,8306,21.1995276284213
"44","VT",0.0255069732666016,0.349546909332275,0.324039936065674,694,13.7039744260824
"45","WA",0.0296001434326172,1.020015001297,0.99041485786438,9666,34.459799278304
"46","WI",0.0331099033355713,0.437086820602417,0.403976917266846,7870,13.2010902047194
"47","WV",0.0261142253875732,0.718023061752319,0.691908836364746,3502,27.4954761665647
"48","WY",0.0232870578765869,0.336310148239136,0.313023090362549,1077,14.4419337995147
