"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0181038379669189,0.983422040939331,0.965318202972412,614,54.3211910500046
"2","AL",0.0227029323577881,0.698493003845215,0.675790071487427,2865,30.7666425128383
"3","AZ",0.0242359638214111,0.783185005187988,0.758949041366577,2287,32.3149931630154
"4","CA",0.0480279922485352,0.340767860412598,0.292739868164062,44826,7.09519270864359
"5","CO",0.0333850383758545,0.438159942626953,0.404774904251099,5474,13.1244402865162
"6","CT",0.0240480899810791,0.938205003738403,0.914156913757324,4862,39.0137014821792
"7","DC",0.0180139541625977,0.780548095703125,0.762534141540527,684,43.3301921753401
"8","DE",0.0201258659362793,0.346892833709717,0.326766967773438,1556,17.2361693557941
"9","FL",0.0327770709991455,1.04400205612183,1.01122498512268,12989,31.8515969944063
"10","GA",0.0247669219970703,0.691350936889648,0.666584014892578,3896,27.9142857142857
"11","GU",0.0231640338897705,0.35826587677002,0.335101842880249,42,15.4664717930772
"12","HI",0.0181479454040527,0.270411014556885,0.252263069152832,1066,14.9003652224178
"13","IA",0.0298089981079102,0.657876968383789,0.628067970275879,6500,22.0697443772595
"14","ID",0.0279037952423096,0.898662090301514,0.870758295059204,2300,32.2057298119398
"15","IL",0.0391449928283691,0.586645126342773,0.547500133514404,20817,14.9864665684041
"16","IN",0.0319859981536865,0.603964805603027,0.571978807449341,13376,18.8821622105114
"17","KS",0.0341639518737793,0.578636884689331,0.544472932815552,9230,16.9370594721342
"18","KY",0.0259051322937012,0.724881887435913,0.698976755142212,4470,27.9821727686049
"19","MA",0.0256290435791016,0.326519966125488,0.300890922546387,7433,12.7402321946863
"20","MD",0.0270888805389404,0.990783929824829,0.963695049285889,8586,36.5752999058256
"21","ME",0.0221171379089355,0.335047006607056,0.31292986869812,1172,15.1487506198392
"22","MI",0.0354068279266357,1.06241607666016,1.02700924873352,15363,30.0059660487384
"23","MN",0.0301129817962646,0.339292049407959,0.309179067611694,7620,11.2673016476252
"24","MO",0.0349819660186768,0.451894998550415,0.416913032531738,11318,12.9179417277219
"25","MS",0.0965628623962402,0.604579925537109,0.508017063140869,2409,6.260998385241
"26","MT",0.0220160484313965,0.755356073379517,0.73334002494812,1963,34.309339195599
"27","NC",0.0299839973449707,0.347801923751831,0.31781792640686,7373,11.5995849302651
"28","ND",0.0227060317993164,0.348929882049561,0.326223850250244,1544,15.3672770800958
"29","NE",0.0285470485687256,0.345059156417847,0.316512107849121,4449,12.0873846410824
"30","NH",0.0197620391845703,0.292436122894287,0.272674083709717,615,14.7978718270437
"31","NJ",0.025115966796875,1.05836486816406,1.03324890136719,4628,42.1391251518834
"32","NV",0.0195529460906982,0.324790000915527,0.305237054824829,1848,16.6107961127166
"33","NY",0.0998489856719971,1.02188587188721,0.92203688621521,9685,10.234313999384
"34","OH",0.0400271415710449,0.814627170562744,0.774600028991699,20402,20.3518697211203
"35","OR",0.0218281745910645,0.326665163040161,0.304836988449097,4108,14.9652991677043
"36","PA",0.0328009128570557,0.998903036117554,0.966102123260498,18271,30.4535133052763
"37","PR",0.0202579498291016,0.341372966766357,0.321115016937256,193,16.8513087279917
"38","RI",0.0174660682678223,0.28063702583313,0.263170957565308,578,16.0675557618281
"39","SC",0.021061897277832,0.496872901916504,0.475811004638672,3761,23.5910799184967
"40","SD",0.0219409465789795,0.300058841705322,0.278117895126343,1565,13.6757473350212
"41","TN",0.0230059623718262,0.487409830093384,0.464403867721558,4075,21.1862395589363
"42","UT",0.0266830921173096,0.970723152160645,0.944040060043335,2591,36.3797099636338
"43","VA",0.0332469940185547,0.323377132415771,0.290130138397217,8306,9.72650737192359
"44","VT",0.0196471214294434,0.278235912322998,0.258588790893555,694,14.1616629857049
"45","WA",0.0315959453582764,0.961031913757324,0.929435968399048,9666,30.4163050942101
"46","WI",0.0384140014648438,0.429525136947632,0.391111135482788,7870,11.1814734359484
"47","WV",0.0227088928222656,0.311211109161377,0.288502216339111,3502,13.7043717453385
"48","WY",0.0182149410247803,0.286535978317261,0.26832103729248,1077,15.7308210840456
