"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0849668979644775,1.07354688644409,0.988579988479614,614,12.634883844917
"2","AL",0.0226330757141113,0.806174039840698,0.783540964126587,2865,35.6192878963447
"3","AZ",0.0255329608917236,0.353825092315674,0.32829213142395,2287,13.8575817280308
"4","CA",0.0543780326843262,0.444343090057373,0.389965057373047,44826,8.17137119757276
"5","CO",0.0339930057525635,0.529353857040405,0.495360851287842,5474,15.5724345441411
"6","CT",0.0216279029846191,0.925808906555176,0.904181003570557,4862,42.8062261613422
"7","DC",0.0195190906524658,0.353894948959351,0.334375858306885,684,18.1307088153025
"8","DE",0.0212838649749756,1.04538607597351,1.02410221099854,1556,49.1163647769152
"9","FL",0.0374941825866699,0.329517126083374,0.292022943496704,12989,8.78848672915262
"10","GA",0.0278120040893555,1.04765295982361,1.01984095573425,3896,37.6690926859377
"11","GU",0.018841028213501,0.340234041213989,0.321393013000488,42,18.0581461562797
"12","HI",0.0182869434356689,0.285039901733398,0.266752958297729,1066,15.5870718765075
"13","IA",0.0247049331665039,0.664562225341797,0.639857292175293,6500,26.8999806987068
"14","ID",0.0233700275421143,0.870133876800537,0.846763849258423,2300,37.2328990726477
"15","IL",0.0359649658203125,0.702018022537231,0.666053056716919,20817,19.5194964467543
"16","IN",0.0355560779571533,0.581857204437256,0.546301126480103,13376,16.3644934387426
"17","KS",0.035444974899292,0.512577056884766,0.477132081985474,9230,14.4612052439344
"18","KY",0.0344429016113281,0.740744113922119,0.706301212310791,4470,21.5064375899878
"19","MA",0.0331029891967773,0.346953868865967,0.313850879669189,7433,10.4810434732506
"20","MD",0.0245440006256104,1.05919790267944,1.03465390205383,8586,43.15506338336
"21","ME",0.0272910594940186,0.328516960144043,0.301225900650024,1172,12.0375304672963
"22","MI",0.0377521514892578,0.844024896621704,0.806272745132446,15363,22.3570012125499
"23","MN",0.0329921245574951,0.637846946716309,0.604854822158813,7620,19.3333092448999
"24","MO",0.0341629981994629,0.466665983200073,0.43250298500061,11318,13.6599832507502
"25","MS",0.0230510234832764,0.63254189491272,0.609490871429443,2409,27.440946184955
"26","MT",0.0945711135864258,0.913164854049683,0.818593740463257,1963,9.65585387989714
"27","NC",0.031437873840332,0.807270050048828,0.775832176208496,7373,25.678264826331
"28","ND",0.0268740653991699,0.315885066986084,0.289011001586914,1544,11.7542717223514
"29","NE",0.0214300155639648,0.287497043609619,0.266067028045654,4449,13.4156245827956
"30","NH",0.0190560817718506,0.932136058807373,0.913079977035522,615,48.9154103119096
"31","NJ",0.0224609375,0.81670618057251,0.79424524307251,4628,36.361179517663
"32","NV",0.0215179920196533,0.340451002120972,0.318933010101318,1848,15.821690137724
"33","NY",0.0365829467773438,0.978975057601929,0.942392110824585,9685,26.7604210114703
"34","OH",0.0346670150756836,0.496328830718994,0.461661815643311,20402,14.317033919287
"35","OR",0.0252230167388916,0.352334022521973,0.327111005783081,4108,13.9687502953882
"36","PA",0.0342280864715576,0.31220006942749,0.277971982955933,18271,9.12116631722658
"37","PR",0.0175011157989502,0.272600173950195,0.255099058151245,193,15.5761596621484
"38","RI",0.0229620933532715,0.902611970901489,0.879649877548218,578,39.3087841345655
"39","SC",0.0210549831390381,0.317562818527222,0.296507835388184,3761,15.0825491728097
"40","SD",0.0241539478302002,0.381515979766846,0.357362031936646,1565,15.7951810796672
"41","TN",0.0232789516448975,0.46911096572876,0.445832014083862,4075,20.1517221602024
"42","UT",0.025886058807373,0.304519891738892,0.278633832931519,2591,11.7638569086522
"43","VA",0.03183913230896,1.09825897216797,1.06641983985901,8306,34.4939981878496
"44","VT",0.0239520072937012,0.334792137145996,0.310840129852295,694,13.9776233799845
"45","WA",0.0304419994354248,1.01729893684387,0.986856937408447,9666,33.4176123681304
"46","WI",0.0334279537200928,0.376041889190674,0.342613935470581,7870,11.2493242134843
"47","WV",0.0272529125213623,1.01616287231445,0.988909959793091,3502,37.2863954088551
"48","WY",0.0190889835357666,0.322635173797607,0.303546190261841,1077,16.9016424155374
