"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.019085168838501,0.710378885269165,0.691293716430664,614,37.2215143224775
"2","AL",0.0254559516906738,0.324834108352661,0.299378156661987,2865,12.7606350098342
"3","AZ",0.0244419574737549,0.5156569480896,0.491214990615845,2287,21.0972033906572
"4","CA",0.058380126953125,0.464300870895386,0.405920743942261,44826,7.95306374150549
"5","CO",0.0315518379211426,0.507243156433105,0.475691318511963,5474,16.0765010805664
"6","CT",0.024083137512207,0.922914028167725,0.898830890655518,4862,38.3220013463747
"7","DC",0.0191709995269775,0.338729858398438,0.31955885887146,684,17.6688679127958
"8","DE",0.025115966796875,1.03122401237488,1.006108045578,1556,41.0585035692588
"9","FL",0.033207893371582,0.337305068969727,0.304097175598145,12989,10.1573762959134
"10","GA",0.0252740383148193,0.779250860214233,0.753976821899414,3896,30.8320676936429
"11","GU",0.0191609859466553,0.952550172805786,0.933389186859131,42,49.7130040937201
"12","HI",0.0210599899291992,0.777556896209717,0.756496906280518,1066,36.9210478648734
"13","IA",0.0265359878540039,0.689871072769165,0.663335084915161,6500,25.9975651392633
"14","ID",0.0204551219940186,0.321096897125244,0.300641775131226,2300,15.6976280669037
"15","IL",0.035891056060791,0.908891916275024,0.873000860214233,20817,25.323632571178
"16","IN",0.0396549701690674,0.57705020904541,0.537395238876343,13376,14.551775139035
"17","KS",0.0359351634979248,0.729779958724976,0.693844795227051,9230,20.3082409453103
"18","KY",0.0278928279876709,0.320420980453491,0.29252815246582,4470,11.4875759673821
"19","MA",0.0323460102081299,1.06022691726685,1.02788090705872,7433,32.7776721284892
"20","MD",0.0246498584747314,0.751585960388184,0.726936101913452,8586,30.4904777103947
"21","ME",0.0201969146728516,0.341245889663696,0.321048974990845,1172,16.8959415431108
"22","MI",0.0377500057220459,0.890862941741943,0.853112936019897,15363,23.5990147472132
"23","MN",0.0310530662536621,0.667804002761841,0.636750936508179,7620,21.5052516008169
"24","MO",0.0364029407501221,0.866744995117188,0.830342054367065,11318,23.809752104005
"25","MS",0.0242021083831787,0.32558012008667,0.301378011703491,2409,13.4525519401838
"26","MT",0.0194621086120605,1.06824088096619,1.04877877235413,1963,54.8882396177876
"27","NC",0.100558996200562,0.44051194190979,0.339952945709229,7373,4.38063185347638
"28","ND",0.0200819969177246,0.286562919616699,0.266480922698975,1544,14.2696426451383
"29","NE",0.027245044708252,0.352120876312256,0.324875831604004,4449,12.9242172322663
"30","NH",0.0186131000518799,0.311012983322144,0.292399883270264,615,16.7093596690107
"31","NJ",0.0242280960083008,1.04227495193481,1.01804685592651,4628,43.0192678606574
"32","NV",0.0234789848327637,0.3366858959198,0.313206911087036,1848,14.3398830195577
"33","NY",0.0319809913635254,1.05114102363586,1.01916003227234,9685,32.8676810448941
"34","OH",0.0345120429992676,0.458855152130127,0.424343109130859,20402,13.2955082415685
"35","OR",0.021155834197998,0.920552015304565,0.899396181106567,4108,43.5129150043952
"36","PA",0.0332839488983154,0.881723880767822,0.848439931869507,18271,26.4909636612394
"37","PR",0.0198938846588135,0.329648017883301,0.309754133224487,193,16.5703191476612
"38","RI",0.019568920135498,1.05566120147705,1.03609228134155,578,53.9458076463851
"39","SC",0.0208690166473389,0.482846975326538,0.461977958679199,3761,23.1370257394523
"40","SD",0.0210220813751221,0.412683010101318,0.391660928726196,1565,19.6309301033196
"41","TN",0.0265529155731201,0.977227926254272,0.950675010681152,4075,36.8030366971653
"42","UT",0.0243399143218994,0.352784872055054,0.328444957733154,2591,14.4940884914144
"43","VA",0.0320978164672852,0.905166864395142,0.873069047927856,8306,28.2002629467867
"44","VT",0.0954248905181885,0.337739944458008,0.242315053939819,694,3.53932755514802
"45","WA",0.0326669216156006,1.07267880439758,1.04001188278198,9666,32.8368499799292
"46","WI",0.0325338840484619,0.341104984283447,0.308571100234985,7870,10.4846068724946
"47","WV",0.0239028930664062,0.685641050338745,0.661738157272339,3502,28.6844378391318
"48","WY",0.0181958675384521,0.323762893676758,0.305567026138306,1077,17.7932100787484
