"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0236630439758301,1.084144115448,1.06048107147217,614,45.815919395466
"2","AL",0.022413969039917,0.322402954101562,0.299988985061646,2865,14.3840188914063
"3","AZ",0.0240130424499512,0.654624938964844,0.630611896514893,2287,27.2612244087452
"4","CA",0.0521590709686279,0.439420938491821,0.387261867523193,44826,8.4246312354014
"5","CO",0.0307040214538574,0.523370027542114,0.492666006088257,5474,17.0456507897066
"6","CT",0.0245828628540039,0.955962896347046,0.931380033493042,4862,38.8873705241106
"7","DC",0.0184690952301025,0.478919982910156,0.460450887680054,684,25.9308849157684
"8","DE",0.0197420120239258,0.313792943954468,0.294050931930542,1556,15.8946790010144
"9","FL",0.0365340709686279,0.955518007278442,0.918983936309814,12989,26.1541619081802
"10","GA",0.0271921157836914,0.319643020629883,0.292450904846191,3896,11.7549889524077
"11","GU",0.0186290740966797,0.291198968887329,0.272569894790649,42,15.6314246954029
"12","HI",0.0200860500335693,0.280486106872559,0.260400056838989,1066,13.9642242453737
"13","IA",0.0255250930786133,0.644345998764038,0.618820905685425,6500,25.2436297403325
"14","ID",0.0212819576263428,0.895162105560303,0.87388014793396,2300,42.0620189776279
"15","IL",0.0399930477142334,0.336861133575439,0.296868085861206,20817,8.42299231562569
"16","IN",0.0343558788299561,0.705050945281982,0.670695066452026,13376,20.521988355228
"17","KS",0.107621908187866,0.5174241065979,0.409802198410034,9230,4.80779532076943
"18","KY",0.0293290615081787,0.634075164794922,0.604746103286743,4470,21.6193472340771
"19","MA",0.0253570079803467,0.340368032455444,0.315011024475098,7433,13.4230360584834
"20","MD",0.0261321067810059,1.01394104957581,0.9878089427948,8586,38.8005857343576
"21","ME",0.0218179225921631,0.349569082260132,0.327751159667969,1172,16.0221066319896
"22","MI",0.0363061428070068,0.903903007507324,0.867596864700317,15363,24.8966961957985
"23","MN",0.0298848152160645,0.326275825500488,0.296391010284424,7620,10.9177795861057
"24","MO",0.0374259948730469,1.09629011154175,1.0588641166687,11318,29.292210274182
"25","MS",0.0967350006103516,0.59272313117981,0.495988130569458,2409,6.12728720153006
"26","MT",0.0194571018218994,0.884902954101562,0.865445852279663,1963,45.4796897401022
"27","NC",0.0293359756469727,0.773628950119019,0.744292974472046,7373,26.3713387081044
"28","ND",0.0220980644226074,0.341393947601318,0.319295883178711,1544,15.4490430054161
"29","NE",0.021420955657959,0.309905052185059,0.2884840965271,4449,14.4673775126327
"30","NH",0.0219659805297852,0.29975700378418,0.277791023254395,615,13.646420353406
"31","NJ",0.0246407985687256,1.03887605667114,1.01423525810242,4628,42.1608112161469
"32","NV",0.0188372135162354,0.355293989181519,0.336456775665283,1848,18.8612816261439
"33","NY",0.031221866607666,0.297761917114258,0.266540050506592,9685,9.53696717931487
"34","OH",0.0374109745025635,1.16708302497864,1.12967205047607,20402,31.1962743685992
"35","OR",0.0258641242980957,0.315301179885864,0.289437055587769,4108,12.1906767943069
"36","PA",0.0322940349578857,0.949167013168335,0.916872978210449,18271,29.3914035333811
"37","PR",0.0182249546051025,0.340258121490479,0.322033166885376,193,18.6699022775736
"38","RI",0.0190310478210449,0.93541693687439,0.916385889053345,578,49.1521510360552
"39","SC",0.0248439311981201,0.825575113296509,0.800731182098389,3761,33.2304540176386
"40","SD",0.0235769748687744,0.34115195274353,0.317574977874756,1565,14.4697084610017
"41","TN",0.0241429805755615,1.11688995361328,1.09274697303772,4075,46.2614775386864
"42","UT",0.0228331089019775,0.760037899017334,0.737204790115356,2591,33.2866585220687
"43","VA",0.03277587890625,0.320459127426147,0.287683248519897,8306,9.77728555633147
"44","VT",0.019744873046875,0.280048131942749,0.260303258895874,694,14.1833341383308
"45","WA",0.0309550762176514,0.955754041671753,0.924798965454102,9666,30.87551892787
"46","WI",0.0326759815216064,0.333065986633301,0.300390005111694,7870,10.1929910326662
"47","WV",0.0272941589355469,0.752972841262817,0.725678682327271,3502,27.5873252969951
"48","WY",0.0198841094970703,0.854279041290283,0.834394931793213,1077,42.9629016786571
