"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0184390544891357,1.04568409919739,1.02724504470825,614,56.7102884702414
"2","AL",0.0253710746765137,0.345411062240601,0.320039987564087,2865,13.6143646512677
"3","AZ",0.0266668796539307,0.500432014465332,0.473765134811401,2287,18.766050657583
"4","CA",0.0536038875579834,1.02663111686707,0.973027229309082,44826,19.1521765237
"5","CO",0.0299630165100098,0.476130962371826,0.446167945861816,5474,15.89062176743
"6","CT",0.0260210037231445,0.300386905670166,0.274365901947021,4862,11.5440168590801
"7","DC",0.0181100368499756,1.00672078132629,0.988610744476318,684,55.5891072815598
"8","DE",0.0232779979705811,0.335808992385864,0.312530994415283,1556,14.4260255031495
"9","FL",0.0377440452575684,1.15659785270691,1.11885380744934,12989,30.643187417093
"10","GA",0.0330100059509277,0.349206924438477,0.316196918487549,3896,10.5788204024441
"11","GU",0.0217399597167969,0.401463031768799,0.379723072052002,42,18.4665950166696
"12","HI",0.0205578804016113,0.299520015716553,0.278962135314941,1066,14.5695961774871
"13","IA",0.0259940624237061,0.655622959136963,0.629628896713257,6500,25.2220275711521
"14","ID",0.0247740745544434,0.894976854324341,0.870202779769897,2300,36.1255413338466
"15","IL",0.0396051406860352,0.332690954208374,0.293085813522339,20817,8.40019624840473
"16","IN",0.0319879055023193,0.748955011367798,0.716967105865479,13376,23.4136933821282
"17","KS",0.0325248241424561,0.478456020355225,0.445931196212769,9230,14.7104875420579
"18","KY",0.0269629955291748,0.986198902130127,0.959235906600952,4470,36.5760140064196
"19","MA",0.102860927581787,0.766725063323975,0.663864135742188,7433,7.45399717219479
"20","MD",0.0288970470428467,0.287743091583252,0.258846044540405,8586,9.95752580381674
"21","ME",0.0186059474945068,0.327296018600464,0.308690071105957,1172,17.59093530158
"22","MI",0.0381870269775391,1.11332011222839,1.07513308525085,15363,29.1544066230458
"23","MN",0.0279960632324219,0.856456995010376,0.828460931777954,7620,30.5920510287505
"24","MO",0.038891077041626,0.354312896728516,0.31542181968689,11318,9.11039044635577
"25","MS",0.020988941192627,0.595873117446899,0.574884176254272,2409,28.3898607356249
"26","MT",0.0241458415985107,0.455151081085205,0.431005239486694,1963,18.8500814613676
"27","NC",0.104341983795166,0.957374811172485,0.853032827377319,7373,9.1753556559928
"28","ND",0.0235960483551025,0.285685062408447,0.262089014053345,1544,12.1073265365923
"29","NE",0.0214600563049316,0.336436986923218,0.314976930618286,4449,15.6773580713254
"30","NH",0.0215709209442139,0.28419303894043,0.262622117996216,615,13.1748217739707
"31","NJ",0.0247550010681152,1.03797793388367,1.01322293281555,4628,41.9300298564962
"32","NV",0.0203921794891357,0.321887969970703,0.301495790481567,1848,15.7848733207843
"33","NY",0.0306398868560791,1.0595269203186,1.02888703346252,9685,34.5799880167765
"34","OH",0.039546012878418,0.343953132629395,0.304407119750977,20402,8.69754262425543
"35","OR",0.0248908996582031,0.998522996902466,0.973632097244263,4108,40.1159865900383
"36","PA",0.0367081165313721,0.380603075027466,0.343894958496094,18271,10.3683629396291
"37","PR",0.0186381340026855,0.900918960571289,0.882280826568604,193,48.3374011819787
"38","RI",0.0178430080413818,0.761146783828735,0.743303775787354,578,42.6579858095378
"39","SC",0.0227758884429932,0.35385799407959,0.331082105636597,3761,15.536517706665
"40","SD",0.0199851989746094,0.402423858642578,0.382438659667969,1565,20.1360946745562
"41","TN",0.0256929397583008,0.492918968200684,0.467226028442383,4075,19.1849968449575
"42","UT",0.0209548473358154,0.359886884689331,0.338932037353516,2591,17.1743978336804
"43","VA",0.033109188079834,0.820062160491943,0.786952972412109,8306,24.7684165046446
"44","VT",0.0227279663085938,0.389060974121094,0.3663330078125,694,17.118160456529
"45","WA",0.0334460735321045,0.929719924926758,0.896273851394653,9666,27.7975806049201
"46","WI",0.0350120067596436,0.339797973632812,0.304785966873169,7870,9.70518416626376
"47","WV",0.0214669704437256,0.719198942184448,0.697731971740723,3502,33.5025822143738
"48","WY",0.0188729763031006,0.588088989257812,0.569216012954712,1077,31.160373425637
