"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0197751522064209,0.335134983062744,0.315359830856323,614,16.947277045682
"2","AL",0.0202269554138184,0.970328807830811,0.950101852416992,2865,47.9720644051015
"3","AZ",0.0201351642608643,0.466740131378174,0.44660496711731,2287,23.1803488330788
"4","CA",0.0517349243164062,0.551118135452271,0.499383211135864,44826,10.6527291328713
"5","CO",0.0339400768280029,0.481097936630249,0.447157859802246,5474,14.1749218503038
"6","CT",0.0263731479644775,1.01667785644531,0.990304708480835,4862,38.5497346700778
"7","DC",0.0205509662628174,0.321153163909912,0.300602197647095,684,15.6271563975544
"8","DE",0.0197319984436035,1.08652210235596,1.06679010391235,1556,55.063966554699
"9","FL",0.0346360206604004,0.349104166030884,0.314468145370483,12989,10.079222710189
"10","GA",0.0281732082366943,0.717925786972046,0.689752578735352,3896,25.4825712762446
"11","GU",0.0178658962249756,0.318017959594727,0.300152063369751,42,17.8002802428772
"12","HI",0.0183250904083252,0.277279138565063,0.258954048156738,1066,15.1311198136896
"13","IA",0.029120922088623,0.923034906387329,0.893913984298706,6500,31.696623602037
"14","ID",0.0241508483886719,0.810823917388916,0.786673069000244,2300,33.5733099036487
"15","IL",0.0366730690002441,0.341944932937622,0.305271863937378,20817,9.32414281813572
"16","IN",0.0360188484191895,1.13145995140076,1.09544110298157,13376,31.4129962799688
"17","KS",0.0369999408721924,0.61260986328125,0.575609922409058,9230,16.5570497909001
"18","KY",0.0275189876556396,0.674163103103638,0.646644115447998,4470,24.4981069630836
"19","MA",0.0259599685668945,0.306349992752075,0.280390024185181,7433,11.8008614672496
"20","MD",0.0238640308380127,1.02784299850464,1.00397896766663,8586,43.0708041521385
"21","ME",0.020266056060791,0.772191047668457,0.751924991607666,1172,38.1026799369427
"22","MI",0.0379090309143066,0.630518913269043,0.592609882354736,15363,16.632419717991
"23","MN",0.0276920795440674,0.636377096176147,0.60868501663208,7620,22.9804733574977
"24","MO",0.129035949707031,0.337809085845947,0.208773136138916,11318,2.6179455152841
"25","MS",0.0217981338500977,0.279397964477539,0.257599830627441,2409,12.8175176094851
"26","MT",0.0207979679107666,0.302669048309326,0.28187108039856,1963,14.5528183141701
"27","NC",0.0284759998321533,0.61555004119873,0.587074041366577,7373,21.6164505136599
"28","ND",0.020139217376709,0.302940845489502,0.282801628112793,1544,15.0423345566473
"29","NE",0.0219969749450684,0.30980396270752,0.287806987762451,4449,14.0839348810995
"30","NH",0.019122838973999,0.92235803604126,0.903235197067261,615,48.2333212811849
"31","NJ",0.0260519981384277,0.329061985015869,0.303009986877441,4628,12.630969158964
"32","NV",0.0939970016479492,0.276376008987427,0.182379007339478,1848,2.94026409504581
"33","NY",0.0342130661010742,1.07352113723755,1.03930807113647,9685,31.3775191637631
"34","OH",0.0379140377044678,0.534913063049316,0.496999025344849,20402,14.1085754890802
"35","OR",0.0297789573669434,0.316448211669922,0.286669254302979,4108,10.6265712318458
"36","PA",0.0349769592285156,0.991752147674561,0.956775188446045,18271,28.3544415966845
"37","PR",0.0224099159240723,0.337085962295532,0.31467604637146,193,15.0418218184139
"38","RI",0.0180399417877197,1.02321100234985,1.00517106056213,578,56.7191964580718
"39","SC",0.0246939659118652,0.330792903900146,0.306098937988281,3761,13.3956977619866
"40","SD",0.0215389728546143,0.390456914901733,0.368917942047119,1565,18.1279264121495
"41","TN",0.0239319801330566,0.57150411605835,0.547572135925293,4075,23.8803522684254
"42","UT",0.0239591598510742,0.31207799911499,0.288118839263916,2591,13.0254149584046
"43","VA",0.0338079929351807,0.883217811584473,0.849409818649292,8306,26.1245266253411
"44","VT",0.0186848640441895,0.330780982971191,0.312096118927002,694,17.7031517162179
"45","WA",0.0327301025390625,1.03996086120605,1.00723075866699,9666,31.7738344988345
"46","WI",0.031296968460083,0.324502944946289,0.293205976486206,7870,10.3685104632472
"47","WV",0.0224578380584717,0.762371063232422,0.73991322517395,3502,33.9467699984076
"48","WY",0.0201630592346191,0.31201696395874,0.291853904724121,1077,15.4746836939813
