"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0174329280853271,0.266386032104492,0.248953104019165,614,15.280624735021
"2","AL",0.0216710567474365,0.890685796737671,0.869014739990234,2865,41.1002475383684
"3","AZ",0.0201089382171631,0.321218013763428,0.301109075546265,2287,15.9738923206431
"4","CA",0.0521931648254395,0.383680820465088,0.331487655639648,44826,7.35116986579205
"5","CO",0.0302300453186035,0.429534912109375,0.399304866790771,5474,14.2088742369513
"6","CT",0.0242929458618164,1.0335111618042,1.00921821594238,4862,42.5436736937149
"7","DC",0.0189080238342285,0.49205207824707,0.473144054412842,684,26.0234534587547
"8","DE",0.0211811065673828,0.32202410697937,0.300843000411987,1556,15.2033656010806
"9","FL",0.031735897064209,0.90762996673584,0.875894069671631,12989,28.5994741191496
"10","GA",0.0234689712524414,0.640731811523438,0.617262840270996,3896,27.3012312568572
"11","GU",0.0186800956726074,0.903674125671387,0.884994029998779,42,48.3763114231015
"12","HI",0.019467830657959,0.32670521736145,0.307237386703491,1066,16.7817988096113
"13","IA",0.0256040096282959,0.644893884658813,0.619289875030518,6500,25.187222392938
"14","ID",0.095405101776123,0.968724966049194,0.873319864273071,2300,10.1538067463352
"15","IL",0.0371749401092529,0.338318109512329,0.301143169403076,20817,9.10070355239445
"16","IN",0.0347130298614502,0.735024929046631,0.700311899185181,13376,21.1743236467784
"17","KS",0.0296149253845215,0.838677167892456,0.809062242507935,9230,28.3194084402724
"18","KY",0.0273668766021729,0.312328815460205,0.284961938858032,4470,11.4126584484035
"19","MA",0.0258932113647461,1.0842809677124,1.05838775634766,7433,41.8751058892858
"20","MD",0.023284912109375,0.328773021697998,0.305488109588623,8586,14.1195732306684
"21","ME",0.0193750858306885,0.280004024505615,0.260628938674927,1172,14.4517565987818
"22","MI",0.105067014694214,0.896420955657959,0.791353940963745,15363,8.53189707794492
"23","MN",0.0293247699737549,0.313537120819092,0.284212350845337,7620,10.6918867939868
"24","MO",0.0343379974365234,0.330348014831543,0.29601001739502,11318,9.62047992001333
"25","MS",0.0197567939758301,0.665518999099731,0.645762205123901,2409,33.6855767142133
"26","MT",0.019646167755127,0.449774980545044,0.430128812789917,1963,22.8937768500765
"27","NC",0.0267939567565918,0.305683851242065,0.278889894485474,7373,11.4086864444484
"28","ND",0.0194611549377441,0.29439115524292,0.274930000305176,1544,15.1271163599833
"29","NE",0.0207369327545166,0.720290184020996,0.699553251266479,4449,34.7346539889856
"30","NH",0.018657922744751,0.332575082778931,0.31391716003418,615,17.8248718964438
"31","NJ",0.0226519107818604,1.07168793678284,1.04903602600098,4628,47.3111494700502
"32","NV",0.0194501876831055,0.348448991775513,0.328998804092407,1848,17.9149423878402
"33","NY",0.0303549766540527,1.10770201683044,1.07734704017639,9685,36.4916115553182
"34","OH",0.0358171463012695,0.454603910446167,0.418786764144897,20402,12.6923542881487
"35","OR",0.0219399929046631,0.303877115249634,0.281937122344971,4108,13.850374362931
"36","PA",0.0302040576934814,0.975655078887939,0.945451021194458,18271,32.3021194300825
"37","PR",0.0166969299316406,0.338582038879395,0.321885108947754,193,20.278101439342
"38","RI",0.01763916015625,0.978749990463257,0.961110830307007,578,55.487335099481
"39","SC",0.0302979946136475,0.883595943450928,0.85329794883728,3761,29.1635124607528
"40","SD",0.0212030410766602,0.748275995254517,0.727072954177856,1565,35.2909751270634
"41","TN",0.0215339660644531,0.358566045761108,0.337032079696655,4075,16.651184676705
"42","UT",0.0208709239959717,0.32028603553772,0.299415111541748,2591,15.3460400507202
"43","VA",0.0303890705108643,0.873317003250122,0.842927932739258,8306,28.7378649155428
"44","VT",0.0195701122283936,0.322336912155151,0.302766799926758,694,16.4708770390946
"45","WA",0.0285220146179199,1.01601409912109,0.987492084503174,9666,35.622101479562
"46","WI",0.0311160087585449,0.343508005142212,0.312391996383667,7870,11.0395908359513
"47","WV",0.098222017288208,0.738860845565796,0.640638828277588,3502,7.52235462032706
"48","WY",0.0188860893249512,0.30194091796875,0.283054828643799,1077,15.9874769611432
