"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0215620994567871,1.06504201889038,1.04347991943359,614,49.3941705920078
"2","AL",0.0928139686584473,0.80073094367981,0.707916975021362,2865,8.62726758971461
"3","AZ",0.0223720073699951,0.312855005264282,0.290482997894287,2287,13.9842169766079
"4","CA",0.052515983581543,0.302165985107422,0.249650001525879,44826,5.75379083661721
"5","CO",0.03155517578125,0.441545009613037,0.409989833831787,5474,13.9927919487427
"6","CT",0.0221221446990967,0.952579975128174,0.930457830429077,4862,43.0600191837219
"7","DC",0.0180890560150146,0.357190132141113,0.339101076126099,684,19.7462007881799
"8","DE",0.0207598209381104,1.01826906204224,0.997509241104126,1556,49.0499925349994
"9","FL",0.0354249477386475,0.637169122695923,0.601744174957275,12989,17.9864520167179
"10","GA",0.0239319801330566,0.344032049179077,0.320100069046021,3896,14.3754109466218
"11","GU",0.0163779258728027,0.367598056793213,0.35122013092041,42,22.4447258858124
"12","HI",0.0207791328430176,0.318472146987915,0.297693014144897,1066,15.3265369346215
"13","IA",0.0275390148162842,0.697754859924316,0.670215845108032,6500,25.3369579332854
"14","ID",0.0207371711730957,0.32683801651001,0.306100845336914,2300,15.7609740394123
"15","IL",0.0461299419403076,0.934957981109619,0.888828039169312,20817,20.2679201790338
"16","IN",0.0349359512329102,0.969293117523193,0.934357166290283,13376,27.7448611907297
"17","KS",0.0406811237335205,0.327341794967651,0.286660671234131,9230,8.04652784696622
"18","KY",0.0307209491729736,0.713850021362305,0.683129072189331,4470,23.2365874290859
"19","MA",0.0268180370330811,0.353837013244629,0.327018976211548,7433,13.1939937590569
"20","MD",0.0254089832305908,0.318237066268921,0.29282808303833,8586,12.524588779522
"21","ME",0.0184991359710693,1.04420495033264,1.02570581436157,1172,56.44614710469
"22","MI",0.0407929420471191,0.449000120162964,0.408207178115845,15363,11.0068089632842
"23","MN",0.0293891429901123,0.661696195602417,0.632307052612305,7620,22.5149877907307
"24","MO",0.0417411327362061,0.337468147277832,0.295727014541626,11318,8.08478652006283
"25","MS",0.0198719501495361,0.637726068496704,0.617854118347168,2409,32.0917707470995
"26","MT",0.020456075668335,0.837131977081299,0.816675901412964,1963,40.9233907155095
"27","NC",0.0291500091552734,0.750010013580322,0.720860004425049,7373,25.7293234312635
"28","ND",0.0231618881225586,0.784708976745605,0.761547088623047,1544,33.8793181537448
"29","NE",0.0282390117645264,0.750892877578735,0.722653865814209,4449,26.5906216492321
"30","NH",0.0216660499572754,0.351698160171509,0.330032110214233,615,16.2326848163391
"31","NJ",0.0282931327819824,1.0274760723114,0.999182939529419,4628,36.3153872082245
"32","NV",0.0219779014587402,0.334192037582397,0.312214136123657,1848,15.205821093055
"33","NY",0.0295810699462891,1.08472800254822,1.05514693260193,9685,36.6696676123541
"34","OH",0.0375869274139404,0.325961112976074,0.288374185562134,20402,8.67219364292012
"35","OR",0.0927379131317139,1.05833196640015,0.965594053268433,4108,11.4120744220006
"36","PA",0.036747932434082,0.339634895324707,0.302886962890625,18271,9.24228583292243
"37","PR",0.0194709300994873,0.835561990737915,0.816091060638428,193,42.9133064763001
"38","RI",0.0175750255584717,0.783056020736694,0.765480995178223,578,44.5550430712881
"39","SC",0.0214250087738037,0.341377019882202,0.319952011108398,3761,15.9335766667038
"40","SD",0.0198228359222412,0.365945100784302,0.346122264862061,1565,18.4607844316419
"41","TN",0.0230441093444824,0.288684129714966,0.265640020370483,4075,12.5274587704596
"42","UT",0.025439977645874,0.293175935745239,0.267735958099365,2591,11.524221437073
"43","VA",0.107638835906982,0.833253145217896,0.725614309310913,8306,7.74119432077436
"44","VT",0.0201289653778076,0.315778970718384,0.295650005340576,694,15.6877894512419
"45","WA",0.032930850982666,0.968283891677856,0.93535304069519,9666,29.4035490363592
"46","WI",0.0319650173187256,0.393929958343506,0.36196494102478,7870,12.3237836668631
"47","WV",0.0258679389953613,0.673373937606812,0.64750599861145,3502,26.0312171652934
"48","WY",0.0186140537261963,0.331613063812256,0.31299901008606,1077,17.8151985961856
