"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0206031799316406,0.293592929840088,0.272989749908447,614,14.2498842806888
"2","AL",0.0211830139160156,1.01390600204468,0.992722988128662,2865,47.8641049882946
"3","AZ",0.0243208408355713,0.422515869140625,0.398195028305054,2287,17.3725847719319
"4","CA",0.0527620315551758,0.492630004882812,0.439867973327637,44826,9.3368278355174
"5","CO",0.103240013122559,0.488116979598999,0.38487696647644,5474,4.72798254122211
"6","CT",0.0233471393585205,0.285730838775635,0.262383699417114,4862,12.2383660965024
"7","DC",0.019644021987915,0.310631990432739,0.290987968444824,684,15.8130545070576
"8","DE",0.0217418670654297,1.02837705612183,1.0066351890564,1556,47.2993902973945
"9","FL",0.032689094543457,0.779173851013184,0.746484756469727,12989,23.83589579018
"10","GA",0.0228898525238037,0.342070817947388,0.319180965423584,3896,14.9442124011791
"11","GU",0.0204110145568848,0.270634889602661,0.250223875045776,42,13.2592570961336
"12","HI",0.0189900398254395,0.972223043441772,0.953233003616333,1066,51.1964720652856
"13","IA",0.0268690586090088,0.339761972427368,0.312892913818359,6500,12.6451014667649
"14","ID",0.0205020904541016,1.13070797920227,1.11020588874817,2300,55.1508628709647
"15","IL",0.0364840030670166,0.703987836837769,0.667503833770752,20817,19.2957948047705
"16","IN",0.0410640239715576,0.63425612449646,0.593192100524902,13376,15.4455424274973
"17","KS",0.031757116317749,0.563133001327515,0.531375885009766,9230,17.7324979917267
"18","KY",0.0263431072235107,0.679312944412231,0.652969837188721,4470,25.7871229330896
"19","MA",0.0270390510559082,0.846023082733154,0.818984031677246,7433,31.2889339564412
"20","MD",0.0234229564666748,0.712568998336792,0.689146041870117,8586,30.4218214020337
"21","ME",0.024094820022583,0.68427300453186,0.660178184509277,1172,28.3991747558405
"22","MI",0.0492620468139648,0.859234094619751,0.809972047805786,15363,17.4421111218662
"23","MN",0.0308010578155518,0.646181106567383,0.615380048751831,7620,20.9791855343721
"24","MO",0.0386199951171875,0.501574993133545,0.462954998016357,11318,12.9874432042671
"25","MS",0.0206818580627441,0.604743003845215,0.584061145782471,2409,29.2402646807922
"26","MT",0.0223538875579834,0.314666986465454,0.292313098907471,1963,14.0766113119807
"27","NC",0.0289731025695801,0.630717039108276,0.601743936538696,7373,21.7690541630322
"28","ND",0.0236940383911133,0.312274932861328,0.288580894470215,1544,13.1794727309318
"29","NE",0.0244991779327393,1.023432970047,0.998933792114258,4449,41.7741759685472
"30","NH",0.10458779335022,0.321382999420166,0.216795206069946,615,3.07285381138114
"31","NJ",0.0238111019134521,0.984209060668945,0.960397958755493,4628,41.3340409127775
"32","NV",0.0237021446228027,0.340728998184204,0.317026853561401,1848,14.3754501378076
"33","NY",0.0344529151916504,0.99923300743103,0.96478009223938,9685,29.0028580128161
"34","OH",0.0407059192657471,0.329260110855103,0.288554191589355,20402,8.08875261373021
"35","OR",0.0226478576660156,0.975065946578979,0.952418088912964,4108,43.0533413340071
"36","PA",0.0352380275726318,0.332988977432251,0.297750949859619,18271,9.44970534306727
"37","PR",0.0182681083679199,0.297273874282837,0.279005765914917,193,16.2728328678447
"38","RI",0.0886979103088379,1.02287197113037,0.934174060821533,578,11.5320864670749
"39","SC",0.0248479843139648,0.330661058425903,0.305813074111938,3761,13.3073594319708
"40","SD",0.0257840156555176,0.384998083114624,0.359214067459106,1565,14.9316572041499
"41","TN",0.0257401466369629,0.524806976318359,0.499066829681396,4075,20.3886552675942
"42","UT",0.0290768146514893,0.30771803855896,0.278641223907471,2591,10.5829349688825
"43","VA",0.0319039821624756,1.01445984840393,0.982555866241455,8306,31.7972798266263
"44","VT",0.0171971321105957,0.337089061737061,0.319891929626465,694,19.601469568834
"45","WA",0.0312900543212891,1.00536298751831,0.974072933197021,9666,32.1304327948796
"46","WI",0.0411460399627686,0.329543828964233,0.288397789001465,7870,8.00912625522225
"47","WV",0.0232880115509033,1.08388996124268,1.06060194969177,3502,46.5428299394945
"48","WY",0.0223321914672852,0.341349124908447,0.319016933441162,1077,15.2850706751505
