"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0199260711669922,1.15781998634338,1.13789391517639,614,58.1057839571169
"2","AL",0.0212290287017822,0.771461009979248,0.750231981277466,2865,36.3399108275963
"3","AZ",0.0198419094085693,0.825603008270264,0.805761098861694,2287,41.6090503827067
"4","CA",0.0593090057373047,0.357903003692627,0.298593997955322,44826,6.03454735488021
"5","CO",0.0360498428344727,0.511260032653809,0.475210189819336,5474,14.1820322213698
"6","CT",0.026515007019043,0.957134008407593,0.93061900138855,4862,36.0978221774629
"7","DC",0.0250530242919922,0.347960948944092,0.3229079246521,684,13.8889798248953
"8","DE",0.0178959369659424,1.11413192749023,1.09623599052429,1556,62.2561383408161
"9","FL",0.104626893997192,0.803683996200562,0.699057102203369,12989,7.68142841191604
"10","GA",0.025432825088501,0.839567899703979,0.814135074615479,3896,33.0111930854106
"11","GU",0.0166079998016357,0.342355966567993,0.325747966766357,42,20.6139192351311
"12","HI",0.0178370475769043,0.266892910003662,0.249055862426758,1066,14.9628411794584
"13","IA",0.0239579677581787,0.902041912078857,0.878083944320679,6500,37.6510195348652
"14","ID",0.0215539932250977,0.326457023620605,0.304903030395508,2300,15.1460112384408
"15","IL",0.0328760147094727,0.884629964828491,0.851753950119019,20817,26.9080657326023
"16","IN",0.0302820205688477,0.341621160507202,0.311339139938354,13376,11.2813198752874
"17","KS",0.0303630828857422,0.582818031311035,0.552454948425293,9230,19.1949557132986
"18","KY",0.0296139717102051,0.984202861785889,0.954588890075684,4470,33.2344094678367
"19","MA",0.0250091552734375,0.345209121704102,0.320199966430664,7433,13.8033099450885
"20","MD",0.0239729881286621,1.03918290138245,1.01520991325378,8586,43.3480755842864
"21","ME",0.0179908275604248,0.329831838607788,0.311841011047363,1172,18.3333333333333
"22","MI",0.0358209609985352,0.96390700340271,0.928086042404175,15363,26.9090213253108
"23","MN",0.0292489528656006,0.326092958450317,0.296844005584717,7620,11.1488763358032
"24","MO",0.034254789352417,0.463370084762573,0.429115295410156,11318,13.5271619975639
"25","MS",0.0208299160003662,0.298640966415405,0.277811050415039,2409,14.3371181338492
"26","MT",0.0198588371276855,1.05450010299683,1.03464126586914,1963,53.0997911013999
"27","NC",0.0289790630340576,0.363718032836914,0.334738969802856,7373,12.5510625519346
"28","ND",0.0300989151000977,0.443737983703613,0.413639068603516,1544,14.742657076772
"29","NE",0.0262839794158936,0.315248012542725,0.288964033126831,4449,11.9939225166224
"30","NH",0.0176911354064941,0.489341974258423,0.471650838851929,615,27.6602921754131
"31","NJ",0.0221450328826904,0.298466920852661,0.276321887969971,4628,13.4778269435742
"32","NV",0.0194771289825439,0.294435024261475,0.274957895278931,1848,15.1169622856303
"33","NY",0.0292251110076904,0.997051954269409,0.967826843261719,9685,34.116276034231
"34","OH",0.035181999206543,0.504337072372437,0.469155073165894,20402,14.3350885039712
"35","OR",0.0210549831390381,0.30029296875,0.279237985610962,4108,14.2623229269287
"36","PA",0.0303390026092529,0.967396974563599,0.937057971954346,18271,31.8862484381262
"37","PR",0.0169570446014404,0.319726943969727,0.302769899368286,193,18.8551101612699
"38","RI",0.0180239677429199,0.429863929748535,0.411839962005615,578,23.8495727400196
"39","SC",0.0208699703216553,0.305997133255005,0.28512716293335,3761,14.6620780259325
"40","SD",0.0198509693145752,0.285598039627075,0.2657470703125,1565,14.3871080097525
"41","TN",0.0210428237915039,0.461692094802856,0.440649271011353,4075,21.9405959664627
"42","UT",0.0925388336181641,0.300380945205688,0.207842111587524,2591,3.24599882515407
"43","VA",0.031710147857666,1.01880693435669,0.987096786499023,8306,32.128734906242
"44","VT",0.0180180072784424,0.342412948608398,0.324394941329956,694,19.0039299749911
"45","WA",0.0294761657714844,1.03818678855896,1.00871062278748,9666,35.2212291316164
"46","WI",0.0304419994354248,0.349938869476318,0.319496870040894,7870,11.495265618759
"47","WV",0.0213541984558105,0.971556186676025,0.950201988220215,3502,45.4971975973025
"48","WY",0.0180249214172363,0.317734956741333,0.299710035324097,1077,17.6275363085633
