"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0193929672241211,0.853899002075195,0.834506034851074,614,44.0313744775018
"2","AL",0.0275821685791016,0.341660976409912,0.314078807830811,2865,12.3870237189683
"3","AZ",0.0209488868713379,0.442440986633301,0.421492099761963,2287,21.1200236724103
"4","CA",0.0605950355529785,0.491137027740479,0.4305419921875,44826,8.10523540845314
"5","CO",0.0295341014862061,0.45012903213501,0.420594930648804,5474,15.2409929364279
"6","CT",0.0252830982208252,0.927088022232056,0.90180492401123,4862,36.6682917629308
"7","DC",0.0212979316711426,0.364816188812256,0.343518257141113,684,17.1291839247733
"8","DE",0.02646803855896,1.16764998435974,1.14118194580078,1556,44.1154708823132
"9","FL",0.0335428714752197,0.336763143539429,0.303220272064209,12989,10.0397827833022
"10","GA",0.0271010398864746,0.813874959945679,0.786773920059204,3896,30.0311339843406
"11","GU",0.017488956451416,0.911763906478882,0.894274950027466,42,52.1336941407422
"12","HI",0.0189099311828613,0.351616859436035,0.332706928253174,1066,18.5942960889629
"13","IA",0.0261430740356445,0.677886009216309,0.651742935180664,6500,25.929850800715
"14","ID",0.028191089630127,0.914752006530762,0.886560916900635,2300,32.4482671132085
"15","IL",0.0352962017059326,0.353264093399048,0.317967891693115,20817,10.0085583242707
"16","IN",0.104561805725098,0.724737882614136,0.620176076889038,13376,6.93119134265466
"17","KS",0.0333688259124756,0.525190830230713,0.491822004318237,9230,15.738966411592
"18","KY",0.0297708511352539,0.340541124343872,0.310770273208618,4470,11.4387433129385
"19","MA",0.0244410037994385,0.990792036056519,0.96635103225708,7433,40.5381073619931
"20","MD",0.0310688018798828,0.814611911773682,0.783543109893799,8586,26.2196113941924
"21","ME",0.0198590755462646,0.335211992263794,0.315352916717529,1172,16.8795365868299
"22","MI",0.0369999408721924,0.893682956695557,0.856683015823364,15363,24.1536320228882
"23","MN",0.0310859680175781,0.777878046035767,0.746792078018188,7620,25.0234461283593
"24","MO",0.0390679836273193,0.371921062469482,0.332853078842163,11318,9.519842795506
"25","MS",0.0216279029846191,0.660681962966919,0.6390540599823,2409,30.5476662918623
"26","MT",0.0228381156921387,0.852579116821289,0.82974100112915,1963,37.3314124647667
"27","NC",0.0297491550445557,0.341696977615356,0.311947822570801,7373,11.4859389150244
"28","ND",0.0217299461364746,0.314061164855957,0.292331218719482,1544,14.4529196199337
"29","NE",0.0225858688354492,0.361529111862183,0.338943243026733,4449,16.0068720179031
"30","NH",0.020164966583252,0.2970290184021,0.276864051818848,615,14.7299534157819
"31","NJ",0.0258359909057617,1.11887192726135,1.09303593635559,4628,43.30671625263
"32","NV",0.0243599414825439,0.33772087097168,0.313360929489136,1848,13.8637800593112
"33","NY",0.0322461128234863,1.09382581710815,1.06157970428467,9685,33.921168207024
"34","OH",0.0392770767211914,0.773562908172607,0.734285831451416,20402,19.6950224596334
"35","OR",0.0254218578338623,0.314349174499512,0.288927316665649,4108,12.3653108499723
"36","PA",0.0372238159179688,1.09851598739624,1.06129217147827,18271,29.511106271777
"37","PR",0.0178890228271484,0.335610866546631,0.317721843719482,193,18.760715428084
"38","RI",0.0192148685455322,0.29150915145874,0.272294282913208,578,15.1710198156167
"39","SC",0.0258209705352783,0.512799978256226,0.486979007720947,3761,19.8598258557169
"40","SD",0.0237429141998291,0.383152961730957,0.359410047531128,1565,16.1375709193152
"41","TN",0.0337088108062744,0.584549903869629,0.550841093063354,4075,17.3411606606076
"42","UT",0.0227689743041992,0.910321950912476,0.887552976608276,2591,39.9808062827225
"43","VA",0.034214973449707,0.337676048278809,0.303461074829102,8306,9.86924770744488
"44","VT",0.0194239616394043,0.276860952377319,0.257436990737915,694,14.2535780041733
"45","WA",0.0309250354766846,1.02399682998657,0.993071794509888,9666,33.1122281414551
"46","WI",0.031829833984375,0.349172115325928,0.317342281341553,7870,10.9699634467881
"47","WV",0.0254020690917969,0.750150918960571,0.724748849868774,3502,29.5310951344046
"48","WY",0.0225811004638672,0.336717128753662,0.314136028289795,1077,14.9114578934032
