"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0180799961090088,1.03657197952271,1.0184919834137,614,57.3325333298168
"2","AL",0.0203008651733398,0.735578060150146,0.715277194976807,2865,36.2338281580307
"3","AZ",0.020639181137085,0.339686155319214,0.319046974182129,2287,16.4583155243915
"4","CA",0.0562689304351807,0.499075889587402,0.442806959152222,44826,8.86947531661928
"5","CO",0.0357110500335693,0.47382116317749,0.438110113143921,5474,13.2681946549341
"6","CT",0.0228321552276611,0.985960960388184,0.963128805160522,4862,43.1830000522111
"7","DC",0.0177841186523438,0.342713117599487,0.324928998947144,684,19.2707394894895
"8","DE",0.0192151069641113,1.04321384429932,1.02399873733521,1556,54.2913368240812
"9","FL",0.0308051109313965,0.625818014144897,0.595012903213501,12989,20.3153955698652
"10","GA",0.0233480930328369,0.671303033828735,0.647954940795898,3896,28.7519427340216
"11","GU",0.0170860290527344,0.312254905700684,0.295168876647949,42,18.2754521098459
"12","HI",0.0976920127868652,0.288985967636108,0.191293954849243,1066,2.95813300793167
"13","IA",0.0245358943939209,0.638107061386108,0.613571166992188,6500,26.0070837908484
"14","ID",0.0218398571014404,0.326575040817261,0.30473518371582,2300,14.953167472681
"15","IL",0.0357849597930908,0.921140909194946,0.885355949401855,20817,25.7410072421765
"16","IN",0.0306529998779297,0.317559957504272,0.286906957626343,13376,10.3598329288781
"17","KS",0.0306651592254639,0.936795949935913,0.906130790710449,9230,30.5491956864849
"18","KY",0.025766134262085,0.321009159088135,0.29524302482605,4470,12.4585689037762
"19","MA",0.0257411003112793,0.977844953536987,0.952103853225708,7433,37.9876905692533
"20","MD",0.0239050388336182,0.336742162704468,0.31283712387085,8586,14.0866603500723
"21","ME",0.0189352035522461,0.35617208480835,0.337236881256104,1172,18.81004784689
"22","MI",0.0366671085357666,0.817337989807129,0.780670881271362,15363,22.2907674601575
"23","MN",0.0287470817565918,0.733561992645264,0.704814910888672,7620,25.5177899049546
"24","MO",0.0348889827728271,0.31218409538269,0.277295112609863,11318,8.94792770014009
"25","MS",0.0234100818634033,0.630416870117188,0.607006788253784,2409,26.9292894316064
"26","MT",0.0194761753082275,0.299800157546997,0.28032398223877,1963,15.3931741115695
"27","NC",0.0265038013458252,0.643172025680542,0.616668224334717,7373,24.267161426708
"28","ND",0.0190401077270508,0.30821704864502,0.289176940917969,1544,16.187778612572
"29","NE",0.0221700668334961,1.06953096389771,1.04736089706421,4449,48.2421172624425
"30","NH",0.0191268920898438,0.364614009857178,0.345487117767334,615,19.0628988831272
"31","NJ",0.0234990119934082,1.03716588020325,1.01366686820984,4628,44.1365739331588
"32","NV",0.0191929340362549,0.331578016281128,0.312385082244873,1848,17.2760462602949
"33","NY",0.030224084854126,1.06204104423523,1.0318169593811,9685,35.1388983111013
"34","OH",0.0332980155944824,0.321785926818848,0.288487911224365,20402,9.66381692944394
"35","OR",0.020550012588501,1.01688885688782,0.996338844299316,4108,49.4836123583122
"36","PA",0.0300071239471436,0.326864957809448,0.296857833862305,18271,10.8929119093589
"37","PR",0.0204310417175293,0.332125902175903,0.311694860458374,193,16.2559455737858
"38","RI",0.0187771320343018,0.286518812179565,0.267741680145264,578,15.2589230163668
"39","SC",0.0208048820495605,0.537219047546387,0.516414165496826,3761,25.8217780935573
"40","SD",0.0197479724884033,0.300040006637573,0.28029203414917,1565,15.1934588127347
"41","TN",0.0213561058044434,0.476009130477905,0.454653024673462,4075,22.2891352401366
"42","UT",0.02077317237854,0.295624971389771,0.27485179901123,2591,14.2310941248035
"43","VA",0.0305647850036621,0.851025104522705,0.820460319519043,8306,27.8433204886192
"44","VT",0.0178148746490479,0.32710599899292,0.309291124343872,694,18.3613977328997
"45","WA",0.103044033050537,0.980983018875122,0.877938985824585,9666,9.52003711261968
"46","WI",0.0307998657226562,0.797742128372192,0.766942262649536,7870,25.9008313723062
"47","WV",0.0249240398406982,0.544456958770752,0.519532918930054,3502,21.8446512784702
"48","WY",0.0181491374969482,0.312265872955322,0.294116735458374,1077,17.2055489142572
