"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0188460350036621,1.07052707672119,1.05168104171753,614,56.803835741214
"2","AL",0.0215461254119873,0.824084043502808,0.80253791809082,2865,38.2474355711456
"3","AZ",0.0210161209106445,0.342291116714478,0.321274995803833,2287,16.2870740118891
"4","CA",0.0537309646606445,0.990200996398926,0.936470031738281,44826,18.4288706270744
"5","CO",0.03153395652771,0.453412055969238,0.421878099441528,5474,14.378533679109
"6","CT",0.03013014793396,0.963525056838989,0.933394908905029,4862,31.9787695351137
"7","DC",0.022817850112915,0.344361782073975,0.32154393196106,684,15.0917715897811
"8","DE",0.0197658538818359,1.10155510902405,1.08178925514221,1556,55.7302060214224
"9","FL",0.0372550487518311,0.411971092224121,0.37471604347229,12989,11.0581278518357
"10","GA",0.0231020450592041,0.678009033203125,0.654906988143921,3896,29.348442160232
"11","GU",0.019402027130127,0.323624134063721,0.304222106933594,42,16.6799134901325
"12","HI",0.0185530185699463,0.286871910095215,0.268318891525269,1066,15.4622768803732
"13","IA",0.0251700878143311,0.672210931777954,0.647040843963623,6500,26.706737645755
"14","ID",0.0204019546508789,0.871878862380981,0.851476907730103,2300,42.7350652082457
"15","IL",0.0355148315429688,0.333200931549072,0.297686100006104,20817,9.38202201933405
"16","IN",0.0304291248321533,0.718874931335449,0.688445806503296,13376,23.6245680840561
"17","KS",0.104166984558105,0.334976196289062,0.230809211730957,9230,3.2157616706492
"18","KY",0.0274748802185059,1.00091004371643,0.973435163497925,4470,36.4300057272775
"19","MA",0.0254611968994141,0.822372913360596,0.796911716461182,7433,32.2990673458686
"20","MD",0.027860164642334,0.333336114883423,0.305475950241089,8586,11.9646139627227
"21","ME",0.0180139541625977,1.09320998191833,1.07519602775574,1172,60.6868415479909
"22","MI",0.0379691123962402,0.721908092498779,0.683938980102539,15363,19.0130357793211
"23","MN",0.0295569896697998,0.31455397605896,0.28499698638916,7620,10.6422873091287
"24","MO",0.0369319915771484,0.475497961044312,0.438565969467163,11318,12.8749612663327
"25","MS",0.0247681140899658,0.614649057388306,0.58988094329834,2409,24.8161428502671
"26","MT",0.0197241306304932,0.361247062683105,0.341522932052612,1963,18.3149802366764
"27","NC",0.0303158760070801,0.310119152069092,0.279803276062012,7373,10.2295956084748
"28","ND",0.0193099975585938,0.353127002716064,0.333817005157471,1544,18.2872629395496
"29","NE",0.0239181518554688,0.302448034286499,0.27852988243103,4449,12.6451255980861
"30","NH",0.0251600742340088,0.951667070388794,0.926506996154785,615,37.824493741057
"31","NJ",0.0236029624938965,0.807501077651978,0.783898115158081,4628,34.2118527647023
"32","NV",0.0246930122375488,0.343498945236206,0.318805932998657,1848,13.9107753210389
"33","NY",0.0316510200500488,0.985592126846313,0.953941106796265,9685,31.1393479669163
"34","OH",0.0389001369476318,0.38617205619812,0.347271919250488,20402,9.92726726689916
"35","OR",0.0260360240936279,0.323271036148071,0.297235012054443,4108,12.4162980870489
"36","PA",0.033297061920166,0.926535844802856,0.89323878288269,18271,27.8263543799854
"37","PR",0.0182309150695801,0.324413061141968,0.306182146072388,193,17.7946669107839
"38","RI",0.0192818641662598,0.933324098587036,0.914042234420776,578,48.4042461112348
"39","SC",0.0242750644683838,0.757030963897705,0.732755899429321,3761,31.1855387607178
"40","SD",0.0253019332885742,0.610660076141357,0.585358142852783,1565,24.1349176435114
"41","TN",0.0281078815460205,0.333759069442749,0.305651187896729,4075,11.8742164505102
"42","UT",0.0939841270446777,0.307339906692505,0.213355779647827,2591,3.2701256728852
"43","VA",0.0345039367675781,0.998437881469727,0.963933944702148,8306,28.9369264787175
"44","VT",0.0184259414672852,0.337048053741455,0.31862211227417,694,18.2920397494954
"45","WA",0.0316359996795654,0.953116893768311,0.921480894088745,9666,30.1276047358148
"46","WI",0.033437967300415,0.332906007766724,0.299468040466309,7870,9.95592838451611
"47","WV",0.0251870155334473,0.68724799156189,0.662060976028442,3502,27.2858048882073
"48","WY",0.0220379829406738,0.329298973083496,0.307260990142822,1077,14.9423372352165
