"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0193009376525879,1.04997801780701,1.03067708015442,614,54.4003631692072
"2","AL",0.0265929698944092,0.352735996246338,0.326143026351929,2865,13.2642573449645
"3","AZ",0.0211958885192871,0.478075981140137,0.45688009262085,2287,22.5551281186025
"4","CA",0.0567748546600342,0.445059061050415,0.388284206390381,44826,7.83901717961962
"5","CO",0.0314249992370605,0.504641056060791,0.47321605682373,5474,16.0585861038192
"6","CT",0.0256221294403076,1.07691192626953,1.05128979682922,4862,42.0305396075074
"7","DC",0.0195789337158203,0.788952112197876,0.769373178482056,684,40.2959693132002
"8","DE",0.0261211395263672,0.343518018722534,0.317396879196167,1556,13.1509583789704
"9","FL",0.032480001449585,0.918632984161377,0.886152982711792,12989,28.2830339643693
"10","GA",0.0235741138458252,0.330152988433838,0.306578874588013,3896,14.0048949705189
"11","GU",0.0220417976379395,0.289283037185669,0.267241239547729,42,13.1242942130882
"12","HI",0.0183200836181641,0.29135799407959,0.273037910461426,1066,15.9037480478917
"13","IA",0.0265450477600098,0.922554016113281,0.896008968353271,6500,34.7542797607286
"14","ID",0.0250999927520752,0.933401107788086,0.908301115036011,2300,37.1873058692782
"15","IL",0.0383651256561279,0.74819803237915,0.709832906723022,20817,19.5020352359942
"16","IN",0.0363650321960449,0.326657056808472,0.290292024612427,13376,8.98272425684801
"17","KS",0.0345501899719238,0.937259912490845,0.902709722518921,9230,27.1274894075107
"18","KY",0.0318078994750977,0.333614110946655,0.301806211471558,4470,10.4884043414386
"19","MA",0.0286540985107422,1.00829005241394,0.979635953903198,7433,35.1883362177994
"20","MD",0.0274360179901123,0.320896148681641,0.293460130691528,8586,11.6961633717141
"21","ME",0.0214428901672363,1.01066207885742,0.989219188690186,1172,47.1327358847206
"22","MI",0.120603084564209,0.348958969116211,0.228355884552002,15363,2.89344978511247
"23","MN",0.0305459499359131,0.955119848251343,0.92457389831543,7620,31.2682974422217
"24","MO",0.0366029739379883,0.330894947052002,0.294291973114014,11318,9.04011099241812
"25","MS",0.0202159881591797,0.631314992904663,0.611099004745483,2409,31.2285003302198
"26","MT",0.0190079212188721,0.411314010620117,0.392306089401245,1963,21.6390843524616
"27","NC",0.0278379917144775,0.600265026092529,0.572427034378052,7373,21.5627992223431
"28","ND",0.0264370441436768,0.918013095855713,0.891576051712036,1544,34.7244983541507
"29","NE",0.0261881351470947,0.33859920501709,0.312411069869995,4449,12.929488988629
"30","NH",0.0183250904083252,0.958453178405762,0.940128087997437,615,52.3027803437374
"31","NJ",0.0238621234893799,0.876749038696289,0.852886915206909,4628,36.7422890543038
"32","NV",0.018643856048584,0.348160982131958,0.329517126083374,1848,18.6743011330213
"33","NY",0.0333349704742432,1.04366183280945,1.01032686233521,9685,31.3083173004713
"34","OH",0.042572021484375,0.751912117004395,0.70934009552002,20402,17.6621191756272
"35","OR",0.0234000682830811,0.753891944885254,0.730491876602173,4108,32.2175104689904
"36","PA",0.037304162979126,0.34837794303894,0.311073780059814,18271,9.33884894385326
"37","PR",0.024245023727417,0.282594919204712,0.258349895477295,193,11.6557905812707
"38","RI",0.0180239677429199,0.933835029602051,0.915811061859131,578,51.8107357337496
"39","SC",0.101952075958252,0.329684019088745,0.227731943130493,3761,3.23371560598478
"40","SD",0.0240509510040283,0.302235841751099,0.27818489074707,1565,12.5664819532698
"41","TN",0.0218579769134521,0.440376996994019,0.418519020080566,4075,20.1471983769456
"42","UT",0.0246579647064209,0.299694061279297,0.275036096572876,2591,12.1540469721435
"43","VA",0.0326130390167236,0.830300092697144,0.79768705368042,8306,25.4591451066972
"44","VT",0.0210511684417725,0.337898969650269,0.316847801208496,694,16.0513166090945
"45","WA",0.0342111587524414,1.00004601478577,0.965834856033325,9666,29.2315738856522
"46","WI",0.0325231552124023,0.347379922866821,0.314856767654419,7870,10.6810031375539
"47","WV",0.0270071029663086,0.729550838470459,0.70254373550415,3502,27.0132949609803
"48","WY",0.0233209133148193,0.856098890304565,0.832777976989746,1077,36.7094924091397
