"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0226709842681885,1.05327010154724,1.03059911727905,614,46.4589489846354
"2","AL",0.0215821266174316,0.765033006668091,0.743450880050659,2865,35.4475265681271
"3","AZ",0.0247468948364258,0.327491998672485,0.30274510383606,2287,13.2336602566573
"4","CA",0.0502059459686279,1.11458301544189,1.06437706947327,44826,22.2002193950964
"5","CO",0.0313010215759277,0.311582803726196,0.280281782150269,5474,9.95439727008211
"6","CT",0.0244989395141602,1.05465388298035,1.03015494346619,4862,43.0489606446339
"7","DC",0.0191919803619385,0.736727952957153,0.717535972595215,684,38.3872815135968
"8","DE",0.0236661434173584,0.32810115814209,0.304435014724731,1556,13.8637357323474
"9","FL",0.0372099876403809,1.14719390869141,1.10998392105103,12989,30.8302684692766
"10","GA",0.0276570320129395,0.318390130996704,0.290733098983765,3896,11.5120859985173
"11","GU",0.0196471214294434,0.284674882888794,0.265027761459351,42,14.4893939761668
"12","HI",0.0251181125640869,0.279906988143921,0.254788875579834,1066,11.1436314105911
"13","IA",0.0276930332183838,0.690123081207275,0.662430047988892,6500,24.9204583609549
"14","ID",0.0246171951293945,0.327079057693481,0.302461862564087,2300,13.2866094603494
"15","IL",0.0418529510498047,0.889876842498779,0.848023891448975,20817,21.2619855990521
"16","IN",0.0315999984741211,0.463680982589722,0.432080984115601,13376,14.6734495246718
"17","KS",0.117196083068848,0.309003114700317,0.19180703163147,9230,2.63663346597336
"18","KY",0.0302629470825195,0.650722980499268,0.620460033416748,4470,21.5023004443324
"19","MA",0.0281810760498047,0.331774950027466,0.303593873977661,7433,11.7729695431472
"20","MD",0.0268270969390869,1.03824305534363,1.01141595840454,8586,38.7012824272802
"21","ME",0.0193181037902832,0.332908868789673,0.31359076499939,1172,17.2329992841804
"22","MI",0.0412600040435791,0.941871881484985,0.900611877441406,15363,22.827721502164
"23","MN",0.0303440093994141,0.561053991317749,0.530709981918335,7620,18.4897777987303
"24","MO",0.0367269515991211,0.314698934555054,0.277971982955933,11318,8.56861026719639
"25","MS",0.0948441028594971,0.612496137619019,0.517652034759521,2409,6.45792536544287
"26","MT",0.024569034576416,0.4011390209198,0.376569986343384,1963,16.3270160116448
"27","NC",0.0291481018066406,0.551928043365479,0.522779941558838,7373,18.9352996989923
"28","ND",0.0186929702758789,0.311400175094604,0.292707204818726,1544,16.6586781286669
"29","NE",0.0276539325714111,0.310348987579346,0.282695055007935,4449,11.2225986947038
"30","NH",0.018733024597168,0.918454885482788,0.89972186088562,615,49.0286488825536
"31","NJ",0.0259029865264893,0.328329086303711,0.302426099777222,4628,12.6753371070919
"32","NV",0.0192089080810547,0.297173976898193,0.277965068817139,1848,15.4706335021348
"33","NY",0.0325908660888672,0.950631141662598,0.91804027557373,9685,29.1686369754784
"34","OH",0.043571949005127,0.400259017944336,0.356687068939209,20402,9.18616281996564
"35","OR",0.0218698978424072,0.910748958587646,0.888879060745239,4108,41.6439512040903
"36","PA",0.0317461490631104,0.333225011825562,0.301478862762451,18271,10.4965490826343
"37","PR",0.0195488929748535,0.274994850158691,0.255445957183838,193,14.0670292948265
"38","RI",0.0176308155059814,0.94322395324707,0.925593137741089,578,53.498600386753
"39","SC",0.023428201675415,0.686806917190552,0.663378715515137,3761,29.315392052104
"40","SD",0.0202770233154297,0.324079036712646,0.303802013397217,1565,15.9825745461387
"41","TN",0.0209891796112061,0.485475063323975,0.464485883712769,4075,23.1297779292327
"42","UT",0.0231199264526367,0.970072984695435,0.946953058242798,2591,41.9583075526956
"43","VA",0.0353488922119141,0.340066909790039,0.304718017578125,8306,9.62029892623968
"44","VT",0.021975040435791,0.286709785461426,0.264734745025635,694,13.0470652055984
"45","WA",0.0316407680511475,1.05910706520081,1.02746629714966,9666,33.472862083776
"46","WI",0.0336511135101318,0.389330148696899,0.355679035186768,7870,11.5696067109244
"47","WV",0.0225551128387451,0.284976005554199,0.262420892715454,3502,12.6346521780493
"48","WY",0.0187959671020508,0.286376953125,0.267580986022949,1077,15.2360850372926
