"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.019848108291626,1.07420992851257,1.05436182022095,614,54.1215269853091
"2","AL",0.0201501846313477,0.337750911712646,0.317600727081299,2865,16.7616782621042
"3","AZ",0.0246291160583496,0.480430126190186,0.455801010131836,2287,19.5065923215427
"4","CA",0.118887901306152,0.471797943115234,0.352910041809082,44826,3.96842687886542
"5","CO",0.0299689769744873,0.488726854324341,0.458757877349854,5474,16.3077590116071
"6","CT",0.0288879871368408,0.858443975448608,0.829555988311768,4862,29.7162959600545
"7","DC",0.0198891162872314,0.346525907516479,0.326636791229248,684,17.4228911185433
"8","DE",0.0230529308319092,1.10073685646057,1.07768392562866,1556,47.7482392363302
"9","FL",0.0382859706878662,0.753417015075684,0.715131044387817,12989,19.6786708431154
"10","GA",0.0252370834350586,0.925721883773804,0.900484800338745,3896,36.6810168915089
"11","GU",0.0199158191680908,0.33051586151123,0.31060004234314,42,16.5956448349754
"12","HI",0.0186700820922852,0.283904790878296,0.265234708786011,1066,15.206402921796
"13","IA",0.0286171436309814,1.1183168888092,1.08969974517822,6500,39.0785643469495
"14","ID",0.0244758129119873,0.347779989242554,0.323304176330566,2300,14.2091292531585
"15","IL",0.035438060760498,1.07493019104004,1.03949213027954,20817,30.3326471023561
"16","IN",0.0346851348876953,0.328226804733276,0.293541669845581,13376,9.46303959307121
"17","KS",0.0334510803222656,0.666587114334106,0.633136034011841,9230,19.927222317254
"18","KY",0.0269999504089355,0.66677188873291,0.639771938323975,4470,24.6953004962648
"19","MA",0.0295331478118896,0.869984865188599,0.840451717376709,7433,29.4579118599188
"20","MD",0.0267910957336426,0.335884094238281,0.309092998504639,8586,12.5371540446738
"21","ME",0.0261759757995605,1.07982110977173,1.05364513397217,1172,41.2523727115402
"22","MI",0.0379140377044678,0.438073873519897,0.40015983581543,15363,11.5543977915144
"23","MN",0.0312020778656006,0.332582950592041,0.30138087272644,7620,10.6590000840522
"24","MO",0.0340399742126465,0.550511837005615,0.516471862792969,11318,16.1725104010534
"25","MS",0.0210340023040771,0.69560694694519,0.674572944641113,2409,33.0705938360745
"26","MT",0.0238180160522461,0.453988075256348,0.430170059204102,1963,19.0607007007007
"27","NC",0.0270059108734131,1.03316402435303,1.00615811347961,7373,38.2569589744948
"28","ND",0.0207109451293945,0.31329607963562,0.292585134506226,1544,15.1270778652668
"29","NE",0.0959718227386475,0.303146123886108,0.207174301147461,4449,3.15869924354404
"30","NH",0.0223889350891113,0.496819019317627,0.474430084228516,615,22.1903818712329
"31","NJ",0.0278489589691162,0.894401788711548,0.866552829742432,4628,32.1161659832031
"32","NV",0.0195009708404541,0.348931074142456,0.329430103302002,1848,17.8930104043133
"33","NY",0.0319650173187256,1.05451488494873,1.02254986763,9685,32.9896547351776
"34","OH",0.0389089584350586,0.636564016342163,0.597655057907104,20402,16.3603458418098
"35","OR",0.0234811305999756,0.307201862335205,0.283720731735229,4108,13.0829246499538
"36","PA",0.0313858985900879,0.977579116821289,0.946193218231201,18271,31.1470807189195
"37","PR",0.0173890590667725,0.35115909576416,0.333770036697388,193,20.194255158703
"38","RI",0.0197291374206543,0.372529983520508,0.352800846099854,578,18.8822235649547
"39","SC",0.0226101875305176,0.48351788520813,0.460907697677612,3761,21.3849568720079
"40","SD",0.0231330394744873,0.494307994842529,0.471174955368042,1565,21.368052191658
"41","TN",0.0236968994140625,0.515837907791138,0.492141008377075,4075,21.7681604153252
"42","UT",0.0270130634307861,0.510278940200806,0.48326587677002,2591,18.8900804052921
"43","VA",0.0336408615112305,0.81700587272644,0.78336501121521,8306,24.2861162296244
"44","VT",0.0184590816497803,0.320005893707275,0.301546812057495,694,17.3359595985689
"45","WA",0.0300710201263428,0.989737033843994,0.959666013717651,9666,32.9133175291571
"46","WI",0.0372531414031982,0.360130071640015,0.322876930236816,7870,9.66710613052076
"47","WV",0.0267629623413086,0.340260982513428,0.313498020172119,3502,12.7138759220326
"48","WY",0.023082971572876,0.28213906288147,0.259056091308594,1077,12.2228224382082
