"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0207760334014893,1.10568499565125,1.08490896224976,614,53.219253852951
"2","AL",0.024177074432373,0.333531141281128,0.309354066848755,2865,13.7953474153403
"3","AZ",0.0202128887176514,0.442967176437378,0.422754287719727,2287,21.9150851036224
"4","CA",0.0503420829772949,1.02479720115662,0.974455118179321,44826,20.3566706133081
"5","CO",0.0323748588562012,0.998863935470581,0.96648907661438,5474,30.853074600486
"6","CT",0.0255038738250732,0.772700071334839,0.747196197509766,4862,30.2973609669911
"7","DC",0.0198311805725098,0.362197875976562,0.342366695404053,684,18.2640602082281
"8","DE",0.0215439796447754,0.335545063018799,0.314001083374023,1556,15.5748876740223
"9","FL",0.0342738628387451,0.97353196144104,0.939258098602295,12989,28.4045007130187
"10","GA",0.0237879753112793,0.336355209350586,0.312567234039307,3896,14.1397157576122
"11","GU",0.0215969085693359,0.276960134506226,0.25536322593689,42,12.824063852336
"12","HI",0.0189919471740723,0.260540008544922,0.24154806137085,1066,13.7184463581812
"13","IA",0.0256359577178955,0.691318035125732,0.665682077407837,6500,26.9667333178331
"14","ID",0.0240349769592285,0.876856088638306,0.852821111679077,2300,36.4825017359389
"15","IL",0.0393187999725342,0.722516059875488,0.683197259902954,20817,18.375842100476
"16","IN",0.0325579643249512,0.574857950210571,0.54229998588562,13376,17.6564463451427
"17","KS",0.0325250625610352,0.538547039031982,0.506021976470947,9230,16.5579093974491
"18","KY",0.0262470245361328,0.662058115005493,0.63581109046936,4470,25.2241207034373
"19","MA",0.0257730484008789,0.311491012573242,0.285717964172363,7433,12.0859204440333
"20","MD",0.0252699851989746,1.03176188468933,1.00649189949036,8586,40.8295405226908
"21","ME",0.0267391204833984,0.336185932159424,0.309446811676025,1172,12.5728118981382
"22","MI",0.0369410514831543,0.950057983398438,0.913116931915283,15363,25.7182171393166
"23","MN",0.101353883743286,0.306339979171753,0.204986095428467,7620,3.02247894069521
"24","MO",0.0371139049530029,0.495486974716187,0.458373069763184,11318,13.3504403630827
"25","MS",0.0207130908966064,0.2984619140625,0.277748823165894,2409,14.4093373389965
"26","MT",0.0241680145263672,0.284049034118652,0.259881019592285,1963,11.7530976244969
"27","NC",0.0313761234283447,0.58781099319458,0.556434869766235,7373,18.7343409244611
"28","ND",0.0214509963989258,0.299582958221436,0.27813196182251,1544,13.9659227315165
"29","NE",0.0280032157897949,0.347311019897461,0.319307804107666,4449,12.4025405690738
"30","NH",0.0207810401916504,0.905343055725098,0.884562015533447,615,43.565819967417
"31","NJ",0.0231809616088867,0.338228940963745,0.315047979354858,4628,14.5908071748879
"32","NV",0.0193750858306885,0.359745025634766,0.340369939804077,1848,18.5674029409955
"33","NY",0.0303869247436523,1.04601788520813,1.01563096046448,9685,34.423288767536
"34","OH",0.0353360176086426,0.348891973495483,0.313555955886841,20402,9.87355104243978
"35","OR",0.0241549015045166,1.07091116905212,1.04675626754761,4108,44.3351494872326
"36","PA",0.0331380367279053,0.334758043289185,0.301620006561279,18271,10.1019274629293
"37","PR",0.0189259052276611,0.277580976486206,0.258655071258545,193,14.6667212557161
"38","RI",0.0183432102203369,0.415785074234009,0.397441864013672,578,22.6669742776557
"39","SC",0.0227510929107666,0.501174211502075,0.478423118591309,3761,22.0285774168195
"40","SD",0.0212159156799316,0.460174083709717,0.438958168029785,1565,21.6900411300654
"41","TN",0.0214540958404541,0.309859991073608,0.288405895233154,4075,14.4429293771184
"42","UT",0.0256900787353516,0.331692934036255,0.306002855300903,2591,12.9113241517559
"43","VA",0.0336840152740479,0.842743873596191,0.809059858322144,8306,25.0191037719155
"44","VT",0.020143985748291,0.59550404548645,0.575360059738159,694,29.5623742454728
"45","WA",0.0319039821624756,0.323625087738037,0.291721105575562,9666,10.143720808579
"46","WI",0.0405840873718262,0.54404091835022,0.503456830978394,7870,13.4052766387423
"47","WV",0.0233709812164307,0.600656032562256,0.577285051345825,3502,25.7009334353481
"48","WY",0.0930600166320801,0.323791027069092,0.230731010437012,1077,3.47937856436481
