"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.020719051361084,1.28601098060608,1.265291929245,614,62.0690087684978
"2","AL",0.0211350917816162,0.328078985214233,0.306943893432617,2865,15.5229505792638
"3","AZ",0.0217599868774414,0.488236904144287,0.466476917266846,2287,22.4373712582723
"4","CA",0.147857904434204,1.01687383651733,0.86901593208313,44826,6.87737216626005
"5","CO",0.0291728973388672,0.441882133483887,0.41270923614502,5474,15.1470088264139
"6","CT",0.027562141418457,0.838167905807495,0.810605764389038,4862,30.4101155669354
"7","DC",0.0251128673553467,0.619524002075195,0.594411134719849,684,24.6695844528202
"8","DE",0.0206048488616943,0.882875919342041,0.862271070480347,1556,42.8479687120327
"9","FL",0.0428690910339355,0.344115018844604,0.301245927810669,12989,8.02711255464223
"10","GA",0.024367094039917,0.807064056396484,0.782696962356567,3896,33.1210629824956
"11","GU",0.0198168754577637,0.320741176605225,0.300924301147461,42,16.18525469814
"12","HI",0.0188539028167725,1.00397396087646,0.985120058059692,1066,53.2501928451296
"13","IA",0.0243189334869385,0.869225978851318,0.84490704536438,6500,35.7427672277723
"14","ID",0.0209920406341553,0.782071828842163,0.761079788208008,2300,37.2556361943053
"15","IL",0.0376760959625244,0.344758987426758,0.307082891464233,20817,9.150602752729
"16","IN",0.0301990509033203,0.737251996994019,0.707052946090698,13376,24.413085012316
"17","KS",0.0321159362792969,0.493974924087524,0.461858987808228,9230,15.3809909134101
"18","KY",0.0322699546813965,0.29937219619751,0.267102241516113,4470,9.27711858145549
"19","MA",0.0243420600891113,1.04034900665283,1.01600694656372,7433,42.7387412094262
"20","MD",0.025752067565918,0.343592882156372,0.317840814590454,8586,13.342341591675
"21","ME",0.0184609889984131,0.374032020568848,0.355571031570435,1172,20.2606707907686
"22","MI",0.038844108581543,0.773777961730957,0.734933853149414,15363,19.9200854386094
"23","MN",0.0280649662017822,0.576088190078735,0.548023223876953,7620,20.5269511438839
"24","MO",0.0436029434204102,0.32597804069519,0.28237509727478,11318,7.47605586054548
"25","MS",0.0216960906982422,0.609287977218628,0.587591886520386,2409,28.0828461538462
"26","MT",0.0194170475006104,0.437916040420532,0.418498992919922,1963,22.5531734629978
"27","NC",0.0302610397338867,0.606137990951538,0.575876951217651,7373,20.0303094765371
"28","ND",0.020050048828125,0.321506977081299,0.301456928253174,1544,16.035221651446
"29","NE",0.0979290008544922,0.296696901321411,0.198767900466919,4449,3.02971437196892
"30","NH",0.0239920616149902,0.884312868118286,0.860320806503296,615,36.8585610652887
"31","NJ",0.0236899852752686,0.346604108810425,0.322914123535156,4628,14.63082837676
"32","NV",0.0215320587158203,0.281777143478394,0.260245084762573,1848,13.0864004783417
"33","NY",0.0329999923706055,0.976751089096069,0.943751096725464,9685,29.5985246943907
"34","OH",0.0379900932312012,0.528790950775146,0.490800857543945,20402,13.9191801282775
"35","OR",0.0244729518890381,0.911149978637695,0.886677026748657,4108,37.2308981265892
"36","PA",0.0399050712585449,0.336896896362305,0.29699182510376,18271,8.44245820736793
"37","PR",0.0918300151824951,0.286295890808105,0.19446587562561,193,3.11767225823872
"38","RI",0.0169451236724854,0.88098406791687,0.864038944244385,578,51.9904183023089
"39","SC",0.021475076675415,0.323207855224609,0.301732778549194,3761,15.0503702552374
"40","SD",0.0255699157714844,0.364565134048462,0.338995218276978,1565,14.2575805609429
"41","TN",0.0228481292724609,0.494550943374634,0.471702814102173,4075,21.6451394106353
"42","UT",0.0219020843505859,0.304239988327026,0.28233790397644,2591,13.8909148306192
"43","VA",0.0302591323852539,0.834506988525391,0.804247856140137,8306,27.5786819628731
"44","VT",0.0235788822174072,0.727441072463989,0.703862190246582,694,30.8513807294458
"45","WA",0.0311028957366943,0.326143980026245,0.295041084289551,9666,10.4859683415737
"46","WI",0.0353019237518311,1.02943301200867,0.994131088256836,7870,29.1608190886558
"47","WV",0.0251369476318359,0.332855939865112,0.307718992233276,3502,13.2417008118977
"48","WY",0.0188820362091064,0.29708194732666,0.278199911117554,1077,15.7335757667588
