"","state","time_partitioned","time_non_partitioned","time_difference","n","magnitude_time_difference"
"1","AK",0.0192801952362061,1.02445006370544,1.00516986846924,614,53.1348386857433
"2","AL",0.0215368270874023,0.720115184783936,0.698578357696533,2865,33.4364566266661
"3","AZ",0.0202600955963135,0.330571174621582,0.310311079025269,2287,16.3163679583887
"4","CA",0.0505211353302002,0.452788114547729,0.402266979217529,44826,8.96235034284878
"5","CO",0.0280411243438721,0.498165845870972,0.4701247215271,5474,17.765544625169
"6","CT",0.0216939449310303,1.02275204658508,1.00105810165405,4862,47.1445857282588
"7","DC",0.0181970596313477,0.337585210800171,0.319388151168823,684,18.5516351344269
"8","DE",0.0190770626068115,1.07791805267334,1.05884099006653,1556,56.5033556208211
"9","FL",0.0336079597473145,0.399192094802856,0.365584135055542,12989,11.8779032647096
"10","GA",0.0262129306793213,0.29872989654541,0.272516965866089,3896,11.3962799581609
"11","GU",0.0229790210723877,0.289788961410522,0.266809940338135,42,12.6110229194551
"12","HI",0.0182759761810303,1.06596708297729,1.04769110679626,1066,58.3261365860022
"13","IA",0.0246009826660156,0.637944936752319,0.613343954086304,6500,25.9316851449837
"14","ID",0.0207319259643555,0.319690942764282,0.298959016799927,2300,15.4202240213441
"15","IL",0.0456950664520264,1.0022668838501,0.956571817398071,20817,21.9338095262941
"16","IN",0.032538890838623,0.730621099472046,0.698082208633423,13376,22.4537800964258
"17","KS",0.033214807510376,1.02510404586792,0.991889238357544,9230,30.8628627622691
"18","KY",0.0269241333007812,0.328266143798828,0.301342010498047,4470,12.192264097478
"19","MA",0.02435302734375,0.960106134414673,0.935753107070923,7433,39.4245085369674
"20","MD",0.0262830257415771,0.346671104431152,0.320388078689575,8586,13.1899237112093
"21","ME",0.0200719833374023,1.03300595283508,1.01293396949768,1172,51.46506628023
"22","MI",0.036672830581665,0.333374977111816,0.296702146530151,15363,9.09051665290573
"23","MN",0.0314610004425049,0.766193151473999,0.734732151031494,7620,24.3537440226741
"24","MO",0.034419059753418,0.377463102340698,0.34304404258728,11318,10.966688371062
"25","MS",0.0967199802398682,0.933416843414307,0.836696863174438,2409,9.65071375220929
"26","MT",0.0274600982666016,0.29517388343811,0.267713785171509,1963,10.7491925401125
"27","NC",0.0318300724029541,0.325171947479248,0.293341875076294,7373,10.2158720647167
"28","ND",0.0187211036682129,0.392194986343384,0.373473882675171,1544,20.9493517740251
"29","NE",0.0272719860076904,0.353934049606323,0.326662063598633,4449,12.9779345555002
"30","NH",0.0177578926086426,0.288418054580688,0.270660161972046,615,16.2416825541742
"31","NJ",0.0232179164886475,1.03459501266479,1.01137709617615,4628,44.560200445663
"32","NV",0.0192210674285889,0.340955018997192,0.321733951568604,1848,17.7386100050857
"33","NY",0.0328590869903564,1.10025691986084,1.06739783287048,9685,33.4840989399293
"34","OH",0.0346200466156006,0.426443099975586,0.391823053359985,20402,12.3178083701199
"35","OR",0.0214359760284424,0.316245079040527,0.294809103012085,4108,14.7530058169927
"36","PA",0.0295541286468506,0.932829141616821,0.903275012969971,18271,31.5634120959349
"37","PR",0.0215098857879639,0.336804151535034,0.31529426574707,193,15.6581097108148
"38","RI",0.0193469524383545,0.956597089767456,0.937250137329102,578,49.4443294268426
"39","SC",0.0204198360443115,0.813177108764648,0.792757272720337,3761,39.8229009772672
"40","SD",0.0195989608764648,0.315704107284546,0.296105146408081,1565,16.1082064133132
"41","TN",0.021021842956543,0.492325067520142,0.471303224563599,4075,23.4196910583859
"42","UT",0.0217490196228027,0.99112606048584,0.969377040863037,2591,45.571068382627
"43","VA",0.0318608283996582,0.340200901031494,0.308340072631836,8306,10.6777167487316
"44","VT",0.0207600593566895,0.281865119934082,0.261105060577393,694,13.5772790959414
"45","WA",0.0286309719085693,0.962079048156738,0.933448076248169,9666,33.6027380149392
"46","WI",0.0314099788665771,0.327351808547974,0.295941829681396,7870,10.4219047691338
"47","WV",0.023280143737793,0.692222833633423,0.66894268989563,3502,29.7344742124452
"48","WY",0.0246150493621826,0.346809148788452,0.32219409942627,1077,14.08931356121
